CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""Northern Ocean Ltd""","""IID000000002934962""",,"""BMG6682J1036""","""254900S4HDF3MYTDLB73""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ningbo Water Meter Group Co Ltd""","""IID000000002934987""",,"""CNE100003HR8""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WMG Holdings Bhd""","""IID000000002934991""",,"""MYL6378OO003""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Luduson G Inc""","""IID000000002935047""",,"""US54973Q1022""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Laocai Gold JSC""","""IID000000002935051""",,"""VN000000GLC4""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Railtel Corporation of India Ltd""","""IID000000002935052""",,"""INE0DD101019""","""335800OMH6YS2N3W7Y06""","""RAILTEL""",,true,34061.49,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,927.0,9463.0,,,214.78995995318942,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",122.51074338062976,,,"""Not Disclosed""",,"""Pass""",1.05,,,,,,,,,,,39448.459368562784
"","""Sentra Food Indonesia Tbk PT""","""IID000000002935054""",,"""ID1000147804""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Candy Club Holdings Ltd""","""IID000000002935124""",,"""AU0000034712""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Game Chest Group AB (publ)""","""IID000000002935125""",,"""SE0010820191""","""894500E36J7OXRV89B85""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Juliens International Entertainment Group Co Ltd""","""IID000000002935126""",,"""TW0006595002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Mionix AB""","""IID000000002935128""",,,"""5493003T2DIDPHWIAU42""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Saam Development PCL""","""IID000000002935130""",,"""TH8891010002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""VAR ENERGI ASA""","""IID000000002935202""",,"""NO0011202772""","""549300LIVN3FFOJN2K47""",,,false,5.044220088E7,,,,,,,,,,,,,,,,4593820.0,371267.0,,,10608.104049009544,,,,,,,,,,,,,,,,,,0.0,,,,,,,,100.0,,,5.540728788426257E7
"","""Altostratos Holdings Ltd""","""IID000000002935206""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Estika Tata Tiara Tbk PT""","""IID000000002935207""",,"""ID1000147705""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
"","""Pharmaron Beijing Co., Ltd.""","""IID000000002935215""",,"""CNE100003JW4""","""300300JYXHGVS5SNGG54""","""300759""",,true,319251.74,,,,76.56,"""Green""",,"""No""",,,,,,,"""Green""",,19261.0,163905.0,,,363.08594886276336,"""Pass""",22.2222222222,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",42.55231501329161,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,15569.54,,502417.7365008349
"","""AGILITI, INC.""","""IID000000002935236""",,"""US00848J1043""",,"""AGTI""",,true,200409.63,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,4482.0,10797.0,,,236.14467316920536,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",56.89011491333056,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,215688.6304732084
"","""Metalcorp Group S.A.""","""IID000000002935260""",,"""DE000A3KRAP3""","""724500RZTNTGC887J267""",,,false,693021.69,,,,,,,,,,,,,,,,425511.0,117592.0,,,2065.9000008744883,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,1236124.6892324046
"","""IA FINANCIAL CORPORATION INC""","""IID000000002935272""",,"""CA45075E1043""","""549300ZXLJVHQAIXV215""","""IAG""",,true,1458791.23,,,,23.53,"""Green""",,"""No""",,,,,,,"""Green""",,8907.0,2889.0,,,125.00317915516959,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",212.39041543951717,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1472065.225986367
"","""1895 BANCORP OF WISCONSIN, INC.""","""IID000000002935273""",,"""US28253R1059""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""4Mass SA""","""IID000000002935274""",,"""PL4MASS00011""","""259400WOE17597SWQP25""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cellid Co., Ltd.""","""IID000000002935275""",,"""KR7299660001""",,"""299660""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""New Hope Dairy Co., Ltd.""","""IID000000002935277""",,"""CNE100003JJ1""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Plazza AG""","""IID000000002935278""",,"""CH0284142913""","""50670040KK2FWN321957""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Pollux Hotels Group Tbk PT""","""IID000000002935279""",,"""ID1000147606""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Transcanna Holdings Inc""","""IID000000002935280""",,"""CA89356V1040""","""5493008G3FUDQ17VCD90""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""African Gold Ltd""","""IID000000002935335""",,"""AU0000036949""","""984500E8DA1DE9A0D939""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Spring Art Holdings Bhd""","""IID000000002935341""",,"""MYQ0216OO000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Uni Wall APS Holdings Bhd""","""IID000000002935342""",,"""MYL03017O000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Direct Marketing MiX Inc.""","""IID000000002935374""",,"""JP3500170000""",,"""7354""",,false,37307.64,,,,0.0,,,"""No""",,,,,,,"""Green""",,0.0,1416.0,,,157.2654986391754,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",67.64780999390491,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,38723.635874810985
"","""TEREGA SAS""","""IID000000002935395""",,"""FR0013486834""","""969500D9BIKJL7H9TB80""",,,false,637563.88,,,,,,,,,,,,,,,,141604.0,10773.0,,,2960.459246890354,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1427825.433645643
"","""Wishpond Technologies Ltd""","""IID000000002935400""",,"""CA97730P2061""","""549300B55YJ01YV3RY93""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Assupol Holdings Ltd""","""IID000000002935401""",,"""ZAE400000051""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ophir High Conviction Fund""","""IID000000002935407""",,"""AU60OPH00027""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CONG TY CO PHAN SONADEZI CHAU DUC""","""IID000000002935411""",,"""VN000000SZC9""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Supreme Consolidated Resources Bhd""","""IID000000002935412""",,"""MYL03018O008""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Syriatel Mobile Telecom SA""","""IID000000002935413""",,"""SY0031100322""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Viet Nam Herbs and Foods JSC""","""IID000000002935414""",,"""VN000000VHE7""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Inversa Prime Socimi SA""","""IID000000002935480""",,"""ES0105389003""","""95980076R4WYKTV45U37""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Woori Financial Group Inc.""","""IID000000002935487""",,"""KR7316140003""",,"""316140""",,true,3844291.91,,,,0.0,"""Green""",,"""No""",,0.04,,,100.0,,"""Green""",100.0,10764.0,60664.0,,,404.62269643598427,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",60.72190446329407,,0.007547,"""Not Disclosed""",,"""Pass""",0.0,,430.565,430.565,,,,,,290.0,,3919125.909469863
"","""Kaival Brands Innovations Group Inc""","""IID000000002935517""",,"""US4831042043""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DREAMTECH CO.,LTD""","""IID000000002935578""",,"""KR7192650000""","""988400XQRKG5FQ9BHJ42""","""192650""",,true,435145.75,,,,100.0,"""Green""",,"""No""",,0.12,,,100.0,,"""Green""",100.0,325.0,40797.0,,,501.43211609517783,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",626.979951071278,,,"""Not Disclosed""",,"""Pass""",0.0,,112.93367,112.93367,,,,,,,,457488.4608981794
"","""MDU RESOURCES GROUP, INC.""","""IID000000002935590""",,"""US5526901096""",,"""MDU""",,true,4445984.44,62.37,,,96.63,"""Green""",,"""No""",,,,,62.769862955,,"""Green""",,9674806.0,318217.0,,62.769862955,2977.357527098893,"""Pass""",38.4615384615,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",1850.9126384686656,,,"""Not Disclosed""",,"""Pass""",3.19,,,,,,,,,12798.0,,1.4872989997288577E7
"","""Citra Putra Realty Tbk PT""","""IID000000002935602""",,"""ID1000147903""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Construction Consultation for Maritime Building JSC""","""IID000000002935603""",,"""VN000000TVH5""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Etruscus Resources Corp""","""IID000000002935604""",,"""CA29787F1045""","""875500NNFLAFKHH93C36""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KUA Univer Managment TOV""","""IID000000002935609""",,"""UA4000100705""","""254900CD4FH0IUOCH046""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Nanjing Well Pharmaceutical Group Co Ltd""","""IID000000002935611""",,"""CNE100003JD4""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Suzhou Hengmingda Electronic Technology Co Ltd""","""IID000000002935614""",,"""CNE100003JK9""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Uniparts India Ltd""","""IID000000002935615""",,"""INE244O01017""","""335800H9UBYHA4OCEY47""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""FOX CORPORATION""","""IID000000002935658""",,"""US35137L1052""","""549300DDU6FDRBIELS05""","""FOXA""",,true,2363674.11,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,13954.0,48868.0,,,206.6086219989113,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",88.58277046305206,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2249018.2151816776
"","""Koyou Rentia Co.,Ltd.""","""IID000000002935676""",,"""JP3283850000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""China Kepei Education Group Ltd""","""IID000000002935694""",,"""KYG2122A1094""","""254900D9N2MVSGYJO874""","""1890""",,true,45965.05,,,,100.0,"""Green""",,"""No""",,0.37,,,100.0,,"""Green""",100.0,12890.0,25785.0,,,407.5359015007141,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",100.96268225797053,,,"""Not Disclosed""",,"""Pass""",0.0,,32.54346,32.54346,,,,,,,,84640.04541732444
"","""Esquire Knit Composite Ltd""","""IID000000002935707""",,"""BD0481EKCL01""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Surya Permata Andalan Tbk PT""","""IID000000002935717""",,"""ID1000148000""",,"""NATO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WebCash Corp""","""IID000000002935722""",,"""KR7053580007""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RichReach Corporation Public Ltd""","""IID000000002935724""",,"""CY0108321114""","""213800QMQYFNV42GEZ26""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""HAMILTON HEALTH SCIENCES CORPORATION""","""IID000000002935765""",,"""CA40739MAA32""","""549300X3MYNEF7PGLN12""",,,false,239282.79,,,,,,,,,,,,,,,,14828.0,54796.0,,,258.33872417763473,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,324281.09693967353
"","""SMC GLOBAL SECURITIES LIMITED""","""IID000000002935772""",,"""INE103C01036""","""335800HLTL4M1CE2VP40""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""BAL Germany AG""","""IID000000002935782""",,"""DE000A2NBN90""","""894500Y88Z4XUSAU1B63""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Grand Venture Technology Ltd""","""IID000000002935785""",,"""SGXE82751350""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Heartwood Properties Ltd""","""IID000000002935786""",,"""ZAE400000044""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hoth Therapeutics Inc""","""IID000000002935788""",,"""US44148G2049""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""NEW FORTRESS ENERGY INC.""","""IID000000002935792""",,"""US6443931000""","""254900EICTYTCHA5X705""","""NFE""",,true,2283876.32,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1102034.0,19421.0,,,3311.6644572149858,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Yellow""","""No Evidence""",469.3600351947439,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3852183.310454173
"","""Petro Vietnam Building and Commercial JSC""","""IID000000002935793""",,"""VN000000PBT0""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KLDISCOVERY INC.""","""IID000000002935794""",,"""US4984551048""","""549300ZSG089YPZ24F88""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RHINEBECK BANCORP, INC.""","""IID000000002935796""",,"""US7620931029""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Yellow Balloon Tour Co., Ltd.""","""IID000000002935798""",,"""KR7104620000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Golden Arrow Resources Corp""","""IID000000002935869""",,"""CA38080W1023""","""5299008S2TTH1BS4UF53""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Quarticon SA""","""IID000000002935878""",,"""PLQRTCN00015""","""259400YVWWM5MRFF2R98""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shikigaku Co Ltd""","""IID000000002935879""",,"""JP3348200001""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Scienjoy Holding Corp""","""IID000000002935880""",,"""VGG7864D1125""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PEXIP HOLDING ASA""","""IID000000002935920""",,"""NO0010840507""","""549300S79JFZK79XBI07""","""PEXIP""",,false,10192.58,,,,0.0,,,"""No""",,0.01,,,,,"""Green""",,0.0,431.0,,,128.811865225241,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",25.34341515717943,,,"""Not Disclosed""",,"""Pass""",,,,1.111111112,,,,,,,,10623.584330877722
"","""Hafnia Limited""","""IID000000002935932""",,"""BMG4233B1090""","""5493001KCFT0SCGJ2647""","""HAFNI""",,true,671450.62,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1869715.0,212.0,,,1518.6707785107367,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",627.3116786374173,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2541377.6187294777
"","""Dong Thap Water Supply & Urban Environment JSC""","""IID000000002935935""",,"""VN000000DWS4""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Son Ha Development of Renewable Energy JSC""","""IID000000002935950""",,"""VN000000SHE3""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Wolftank-Adisa Holding AG""","""IID000000002935967""",,"""AT0000A25NJ6""","""5299001G2MZ6VQ2K4Z89""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MMTSB PAO""","""IID000000002935977""",,"""RU000A100GC7""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""HIRE Technologies Inc""","""IID000000002936029""",,"""CA43353R1038""","""2549008D0AXDYCP4KL97""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Inmobiliaria Park Rose Iberoamericana SOCIMI SA""","""IID000000002936031""",,"""ES0105391009""","""959800NW3L4NY4LA4E13""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Relentless Resources Ltd""","""IID000000002936033""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Thang Loi International Garment JSC""","""IID000000002936035""",,"""VN000000TLI4""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tranoc Omon Water Supply JSC""","""IID000000002936036""",,"""VN000000TOW9""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Walton Hi-Tech Industries Plc""","""IID000000002936038""",,"""BD0248WHIL02""","""9845000EL1FB9ED4XD56""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""TS Trillion Co., Ltd.""","""IID000000002936064""",,"""KR7317240000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""THE WALT DISNEY COMPANY""","""IID000000002936068""",,"""US2546871060""","""549300GZKULIZ0WOW665""","""DIS""",,true,1.92200403E7,,,,38.72,"""Green""",,"""No""",,0.07,,,94.7,,"""Green""",94.7,503221.0,675984.0,,,230.2207133096431,"""Pass""",45.4545454545,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",40.26645553361027,,207.12347,"""Not Disclosed""",,"""Pass""",0.0,,3700.86653,3907.99,,,,,,,,1.3392311850777501E7
"","""ICON Properties Plc""","""IID000000002936074""",,"""MWICON001146""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Jiangsu Lihua Animal Husbandry Co Ltd""","""IID000000002936075""",,"""CNE100003JX2""",,"""300761""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
"","""S Prime Growth Leasehold REIT""","""IID000000002936076""",,"""TH8934010001""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Science City (GZ) Investment Group Co.,Ltd.""","""IID000000002936151""",,"""CND10006Q8N8""","""30030084X5FIH4GPJV94""",,,false,1820350.29,,,,,,,,,,,,,,,,202115.0,193740.0,,,688.5998753236713,,,,,,,,,,,,,,,,,,2.43,,,,,,,,,,,2216205.291668935
"","""Hbi-Hyperion Se""","""IID000000002936159""",,"""DE000A2AAC81""","""894500MVLRTDM6J7GV71""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Maoyan Entertainment""","""IID000000002936183""",,"""KYG5804A1076""","""254900DBFLAM1EAPV891""","""1896""",,true,58549.51,,,,47.29,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,0.0,560.0,,,189.06859284991936,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",74.2691188979435,,,"""Not Disclosed""",,"""Pass""",0.0,,0.69934,0.69934,,,,,,,,59109.51200778612
"","""Ricksoft Co Ltd""","""IID000000002936185""",,"""JP3974510004""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Spencer's Retail Ltd""","""IID000000002936186""",,"""INE020801028""","""33580084YSUPKSW9T710""","""542337""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Simply Better Brands Corp""","""IID000000002936241""",,"""CA82888R1055""","""549300BE3K5W41JRL127""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Asia Green Biotechnology Corp""","""IID000000002936243""",,"""CA04522C1041""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RPSG VENTURES LIMITED""","""IID000000002936244""",,"""INE425Y01011""","""335800GGLVC1SASJJE31""","""RPSGVENT""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""E Fund KeShun Regular Open Hybrid Fund""","""IID000000002936248""",,"""CNE100003TQ5""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""InnoTherapy, Inc.""","""IID000000002936251""",,"""KR7246960009""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tokai Soft Co Ltd""","""IID000000002936253""",,"""JP3564800005""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Urban View Development Spain SOCIMI SA""","""IID000000002936255""",,"""ES0105392007""","""959800F6LSSTENRFU129""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""FUTURES HOUSING GROUP LIMITED""","""IID000000002936285""",,,,"""FUHOG""",,true,22607.64,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2632.0,133.0,,,360.22550470338473,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,25372.644410722307
"","""Frontier International Inc""","""IID000000002936304""",,"""JP3829520000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
