CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""ELEVANCE HEALTH, INC.""","""IID000000002129102""",,"""US0367521038""","""8MYN82XMYQH89CTMTH67""","""ELV""",,true,1.194017728E7,,,,99.99,"""Green""",,"""No""",,0.0,,,,,"""Green""",,15725.0,81290.0,,,98.64179776842236,"""Pass""",45.4545454545,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",100.43299657596273,,186.0,"""Not Disclosed""",,"""Pass""",0.0,,,186.0,,,,,,,,1.2025677278241564E7
"","""VIDEOLOCITY INTERNATIONAL, INC.""","""IID000000002129108""",,"""US92658Y2063""",,"""VCTY""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ackroo Inc""","""IID000000002129109""",,"""CA00461T2074""",,"""AKR""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WEIR GROUP PLC(THE)""","""IID000000002129110""",,"""GB0009465807""","""549300KDR56WHY9I3D10""","""WEIR""",,true,2948593.46,,,,100.0,"""Green""",,"""No""",,0.24,-9.0,,90.9648787524,,"""Green""",90.9648787524,66697.0,106136.0,,,1120.2722490774295,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",474.8081032241636,,42.8148667009,"""Not Disclosed""",,"""Pass""",0.0,,492.3709670606,541.275901,,,,,,,,3121426.4552439093
"","""Zincore Metals Inc""","""IID000000002129112""",,"""CA98959P8698""",,"""ZNC.H""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Alpha Professional Holdings Ltd""","""IID000000002129113""",,"""BMG6847W1064""",,"""948""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MBN Corporation""","""IID000000002129118""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CARREFOURSA CARREFOUR SABANCI TICARET MERKEZI ANONIM SIRKETI""","""IID000000002129119""",,"""TRECARF00032""","""789000OHBX01CPGNPT93""","""CRFSA.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""TELEDYNE TECHNOLOGIES INCORPORATED""","""IID000000002129120""",,"""US8793601050""","""549300VSMO9KYQWDND94""","""TDY""",,true,5130825.19,,,,79.96,"""Green""",,"""No""",,0.09,,,,,"""Green""",,75299.0,59719.0,,,1029.5627342786825,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",218.1064225273,,,"""Not Disclosed""",,"""Pass""",0.66,,,374.0172225214,,,,,,,9.99,5265843.187007382
"","""UNIVERSAL ELECTRONICS INC.""","""IID000000002129121""",,"""US9134831034""","""549300ZW9EULAR7T6F89""","""UEIC""",,true,275104.36,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1500.0,13568.0,,,604.2412073575493,"""Watch List""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",608.5302654257567,,,"""Not Disclosed""",,"""Watch List""",,,,,,,,,,,,319654.8631254957
"","""Afyon Cimento Sanayi TAS""","""IID000000002129124""",,"""TRAAFYON91F6""","""789000I1DNEHEI7FSV27""","""AFYON.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""TELUS Corporation""","""IID000000002129126""",,"""CA87971M1032""","""L2TEUTQ8OSHMJWVLCE40""","""T""",0.5,true,2035763.36,,,,100.0,"""Green""",,"""No""",,0.09,38.0,,,,"""Green""",,50689.0,283934.0,,,187.3904058846823,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",51.8406371543348,,,"""Not Disclosed""",,"""Pass""",0.0,,,1062.328,,,,,,,,2370386.357644393
"","""Rajath Finance Ltd""","""IID000000002129135""",,"""INE455H01013""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hulytego SAIC""","""IID000000002129140""",,"""ARHULI010014""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RELIANCE COMMUNICATIONS LIMITED""","""IID000000002129143""",,"""INE330H01018""","""3358004XUDHE13A1HZ26""","""RCOM""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""a Compania Introductora de Buenos Aires S.A.""","""IID000000002129145""",,"""ARP577611352""",,"""INTR3""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WIDEPOINT CORPORATION""","""IID000000002129146""",,"""US9675902095""","""529900TW34CMYP8ZUJ88""","""WYY""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Fleischerei-Bedarf Aktiengesellschaft von 1923""","""IID000000002129154""",,"""DE0005770200""","""9676002EZHXNRUYU7U53""","""FLE""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Atlantis Yatirim Holding AS""","""IID000000002129157""",,"""TRAATSYO91Q3""",,"""ATSYH.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""TEEKAY CORPORATION""","""IID000000002129158""",,"""MHY8564W1030""","""YHKQM2RIPKZYOZ6RVZ46""","""TK""",,true,204822.22,,,,100.0,"""Green""",,"""No""",,34.3,,,32.0,,"""Green""",32.0,4779487.0,3729.0,,,8311.082722629963,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""Yes""",1744.0693093028542,,,"""Not Disclosed""",,"""Pass""",0.0,,6587.1587608253,20584.871127579,,,,,,,,4988038.224606163
"","""Fiplasto S.A.""","""IID000000002129161""",,"""ARP416191426""",,"""FIPL3""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WHITBREAD PLC""","""IID000000002129162""",,"""GB00B1KJJ408""","""21380099VMZKRMN3EX36""","""WTB""",,true,461664.24,,,,0.0,"""Green""",,"""No""",,0.32,9.8,,99.3263894396,,"""Green""",99.3263894396,63375.0,75567.0,,,294.3947532891928,"""Pass""",38.4615384615,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",49.3878739140806,,4.365016,"""Not Disclosed""",,"""Pass""",0.0,,643.637889,648.002905,,,,,,,,599048.241125884
"","""WW International, Inc.""","""IID000000002129163""",,"""US98262P1012""","""SGT8R1MU6ESIC7UJC518""","""WW""",,true,199852.45,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,18956.0,7504.0,,,244.18397728654807,"""Pass""",60.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",111.85759278499818,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,260344.07290337185
"","""ACME UNITED CORPORATION""","""IID000000002129167""",,"""US0048161048""","""549300NVT8NN13WP8M83""","""ACU""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Regal Entertainment and Consultants Ltd""","""IID000000002129172""",,"""INE101E01010""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rathbones Group Plc""","""IID000000002129174""",,"""GB0002148343""","""213800MBTHM6UE8ZQP29""","""RAT""",,true,266023.56,,,,0.0,"""Green""",,"""No""",,0.01,36.4,,,,"""Green""",,359.0,423.0,,,477.86139509059655,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",168.79803566172265,,,"""Not Disclosed""",,"""Pass""",0.0,,,4.083324,,,,,,,,266832.55881333794
"","""Rajratan Global Wire Ltd""","""IID000000002129177""",,"""INE451D01029""","""335800JZB3DEM3K8NQ41""","""RAJRATAN""",,true,97074.86,,,,100.0,"""Green""",,"""No""",,0.49,,,,,"""Green""",,13413.0,34794.0,,,3708.8162718122676,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,,"""No Evidence""",1201.997979698094,,,"""Not Disclosed""",,,0.0,,,51.559,,,,,,,,392764.85984614916
"","""RALLIS INDIA LIMITED""","""IID000000002129178""",,"""INE613A01020""","""335800HI7I928BFJB442""","""RALLIS""",,true,292210.69,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,20933.0,25070.0,,,1017.8169169904827,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",581.8090022498208,,36.4525000292,"""Not Disclosed""",,"""Pass""",0.11,,142.7375001142,,,,,,,16360.0,,338213.68988166435
"","""Ramsons Projects Ltd""","""IID000000002129179""",,"""INE609D01014""","""98450076BDF4G87F9615""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rajoo Engineers Ltd""","""IID000000002129180""",,"""INE535F01024""","""25490094MK6DILMZ2529""","""522257""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Relson India Ltd""","""IID000000002129183""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Renaissance Global Ltd""","""IID000000002129184""",,"""INE722H01024""","""335800YDZWXGZHD2QR57""","""RGL""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Refex Industries Ltd""","""IID000000002129188""",,"""INE056I01017""","""3358003286YFQVP59985""","""REFEX""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RESTILE CERAMICS LIMITED""","""IID000000002129189""",,"""INE298E01022""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MSB Global Capital Corp""","""IID000000002129190""",,"""US5535471008""","""549300B7SWL16XNUZP19""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Reservoir Capital Corp""","""IID000000002129192""",,"""CA7611253013""",,"""REO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Patricios SAIC""","""IID000000002129194""",,"""ARPATR010019""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""T PLYUS PAO""","""IID000000002129195""",,"""RU000A0HML36""",,"""VTGK""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Miyazaki Bank, Ltd.""","""IID000000002129201""",,"""JP3908000007""","""353800S4OVI1UXARXE24""","""8393""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Petrolera del Conosur SA""","""IID000000002129203""",,"""ARPETO010018""",,"""PSUR3""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Yamaguchi Financial Group, Inc.""","""IID000000002129204""",,"""JP3935300008""","""353800898JPV95YSY548""","""8418""",,true,4752887.32,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2802.0,9828.0,,,4614.031614698653,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",532.8738321252117,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,4765517.324387374
"","""THE FUKUSHIMA BANK, LTD.""","""IID000000002129210""",,"""JP3805100009""",,"""8562""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""THE ROWE COMPANIES""","""IID000000002129212""",,"""US7795281085""",,"""ROWC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RAMA PHOSPHATES LIMITED""","""IID000000002129215""",,"""INE809A01024""","""3358006OVEDTDFPHWH70""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Monitor Ventures Inc""","""IID000000002129217""",,"""CA6094421089""",,"""MVI.H""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Ehime Bank, Ltd.""","""IID000000002129221""",,"""JP3166400006""","""353800KJ5DZRX27VPX36""","""8541""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Regent Pacific Group Limited""","""IID000000002129224""",,"""KYG3042R1314""","""549300TF362HOIC4TJ34""","""575""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Richmond Minerals Inc""","""IID000000002129230""",,"""CA7651873076""","""8945002BWJEN4GT9IR28""","""RMD""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MORIXE HERMANOS SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL""","""IID000000002129232""",,"""ARP698141040""",,"""MORI3""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Saranskiy zavod Rezinotekhnika OAO""","""IID000000002129233""",,"""RU0002614777""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Gayatri BioOrganics Ltd""","""IID000000002129236""",,"""INE052E01015""",,"""524564""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
"","""Stanpacks (India) Ltd""","""IID000000002129237""",,"""INE457D01018""","""335800P6Y2EYZQXDB821""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""B&B Realty Ltd""","""IID000000002129238""",,"""INE314E01019""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sonmez Filament Sentetik Iplik ve Elyaf Sanayi AS""","""IID000000002129241""",,"""TRASONME91B5""","""789000PQU9JTHCWAC675""","""SONME.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Satyam Silk Mills Ltd""","""IID000000002129242""",,"""INE07MC01015""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Soma Papers and Industries Ltd""","""IID000000002129243""",,"""INE737E01011""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SPEL Semiconductor Ltd""","""IID000000002129245""",,"""INE252A01019""","""2549004TSBASR5ADWK16""","""517166""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Duran-Dogan Basim ve Ambalaj Sanayi AS""","""IID000000002129248""",,"""TRADUROF91D4""","""789000G0Z2IOSMMOIK84""","""DURDO.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DOKTAS DOKUMCULUK TICARET VE SANAYI ANONIM SIRKETI""","""IID000000002129249""",,"""TRADOKTS91G7""","""7890004YBUBGOLZA1H10""","""DOKTA.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ihlas Ev Aletleri Imalat Sanayi ve Ticaret AS""","""IID000000002129252""",,"""TRAIHEVA91H5""","""78900091FANVIYLT1A38""","""IHEVA.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tradewell Holdings Ltd""","""IID000000002129254""",,"""INE819G01012""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sahara One Media and Entertainment Ltd""","""IID000000002129255""",,"""INE479B01016""",,"""503691""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Future Farm Technologies Inc""","""IID000000002129257""",,"""CA36116Y1007""","""529900J5YD830R5DG908""","""FFRMF""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rishi Techtex Ltd""","""IID000000002129259""",,"""INE989D01010""","""335800VOLCLY2Z1VFK97""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""UFUK YATIRIM YONETIM VE GAYRIMENKUL ANONIM SIRKETI""","""IID000000002129260""",,"""TREFNFK00017""",,"""UFUK.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SHIPPING CORPORATION OF INDIA LIMITED""","""IID000000002129262""",,"""INE109A01011""","""335800K6AUA2ZT15FA32""","""SCI""",,true,277997.97,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,739223.0,2194.0,,,1711.94978588348,"""Pass""",8.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,,"""No Evidence""",997.403842438127,,,"""Not Disclosed""",,,0.0,,,,,,,,,,,1014230.0452600581
"","""Trivit Pek ad Vrbas""","""IID000000002129265""",,"""RSTRVPE75639""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Karsu Tekstil Sanayi ve Ticaret AS""","""IID000000002129266""",,"""TRAKRTEK91B6""","""7890003TUQV5RAZQ6R55""","""KRTEK.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RAJAPALAYAM MILLS LIMITED""","""IID000000002129267""",,"""INE296E01026""","""335800NRLQUA7375YU46""","""532503""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Park Elektrik Uretim Madencilik Sanayi ve Ticaret AS""","""IID000000002129268""",,"""TRAPRKTE91B5""","""789000XQG0UEZEJCFK84""","""PRKME.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rajkamal Synthetics Ltd""","""IID000000002129269""",,"""INE376L01013""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ege Seramik Sanayi ve Ticaret AS""","""IID000000002129270""",,"""TRAEGSER91F0""","""789000QJGT6EY9LYWZ92""","""EGSER.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RESPONSIVE INDUSTRIES LIMITED""","""IID000000002129271""",,"""INE688D01026""","""335800NCUWSIPYVVCG73""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tekstil ad Leskovac""","""IID000000002129274""",,"""RSTTLEE43802""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SHAKTI PUMPS (INDIA) LIMITED""","""IID000000002129281""",,"""INE908D01010""","""335800R6YAMINK91XI22""","""SHAKTIPUMP""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shree Rama Multi-Tech Ltd""","""IID000000002129282""",,"""INE879A01019""","""335800WMFYF5YDFZEV93""","""SHREERAMA""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SAKTHI SUGARS LIMITED""","""IID000000002129284""",,"""INE623A01011""","""9845001BF5CD9BCF1A07""","""SAKHTISUG""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Richirich Inventures Ltd""","""IID000000002129286""",,"""INE102C01020""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Krishanveer Forge Ltd""","""IID000000002129287""",,"""INE013J01016""","""3358006ZB6RXKL1A2Z44""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RIBA TEXTILES LIMITED""","""IID000000002129288""",,"""INE811H01017""","""335800Q4MCJ7HKJVDO51""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RELIANCE CHEMOTEX INDUSTRIES LTD""","""IID000000002129289""",,"""INE750D01016""","""335800FL1E55CQSY7C42""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SAGAR CEMENTS LTD""","""IID000000002129291""",,"""INE229C01021""","""33580069OQOVBZM7EC78""","""SAGCEM""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Trinity Tradelink Ltd""","""IID000000002129292""",,"""INE567D01022""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SURANA INDUSTRIES LIMITED""","""IID000000002129293""",,"""INE659D01019""","""335800RDVIVRUOZ41627""","""SURANAIND""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RELAXO FOOTWEARS LIMITED""","""IID000000002129294""",,"""INE131B01039""","""335800WKVV9SXNBPBQ04""","""RELAXO""",,true,217588.85,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,9805.0,65800.0,,,940.7296385339405,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",96.33342324250769,,,"""Not Disclosed""",,"""Pass""",0.14,,,,,,,,,,,293193.8542076856
"","""RADHA MADHAV CORPORATION LIMITED""","""IID000000002129295""",,"""INE172H01014""",,"""RMCL""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RLF Ltd""","""IID000000002129296""",,"""INE629C01014""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""RAYMOND LIMITED""","""IID000000002129297""",,"""INE301A01014""","""335800B168I54HROR215""","""RAYMOND""",,true,1147607.24,,,,10.52,"""Green""",,"""No""",,,,,,,"""Green""",,45651.0,83206.0,,,1387.4111625721875,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1060.1950531543214,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1276464.2420472715
"","""Sacheta Metals Ltd""","""IID000000002129300""",,"""INE433G01012""","""335800E6KHHE94DULK23""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SADBHAV ENGINEERING LIMITED""","""IID000000002129302""",,"""INE226H01026""","""335800RVN65C1JNYQD82""","""SADBHAV""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shiva Texyarn Ltd""","""IID000000002129304""",,"""INE705C01020""","""335800SS6FGJ4KASIA94""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shreyas Intermediates Ltd""","""IID000000002129307""",,"""INE115F01017""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SOLAR INDUSTRIES INDIA LIMITED""","""IID000000002129316""",,"""INE343H01029""","""3358002ANWRT2YJ79L60""","""SOLARINDS""",,true,255503.19,,,,0.0,"""Green""",,"""Yes""",,,,,,,"""Green""",,50298.0,20824.0,,,1115.71369784631,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",104.73086149225394,,,"""Not Disclosed""",,"""Pass""",0.0,,,,true,,,,,,4.99,326625.18504450726
"","""SHRIRAM FINANCE LIMITED""","""IID000000002129317""",,"""INE721A01013""","""335800TM2YO24B76XL26""","""SHRIRAMFIN""",,true,325080.2,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,3765.0,9568.0,,,150.17566760459067,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",23.07491239573666,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,338413.2039590145
