CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""Wessex Water Services Limited""","""IID000000002235123""",,,"""213800RCUZO8NYF2KZ14""","""YTLP""",,true,129735.22,,,,100.0,"""Yellow""",,"""No""",,0.33,7.49,,100.0,,"""Green""",100.0,57402.0,46445.0,,,391.0469120396288,"""Pass""",21.4285714286,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",11.87,,203.215,203.215,,,,,,,,237945.88671926508
"","""CHINA GREAT WALL SECURITIES CO., LTD.""","""IID000000002235156""",,"""CNE100003GD0""","""300300E1006344000004""","""002939""",,true,92637.7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,164.0,1161.0,,,165.48571666923203,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",17.289502924502603,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,206769.83363991624
"","""EXPORT-IMPORT BANK OF INDIA""","""IID000000002235179""",,"""INE514E08DP1""","""335800OFZ8YEIVN1QI11""","""EXIMB""",,true,508287.47,,,"""B""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,176.0,1301.0,,,364.27127761055186,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,2327.7479744689404
"","""HINDUSTAN AERONAUTICS LIMITED""","""IID000000002235180""",,"""INE066F01020""","""335800AKDC7T933T3I86""","""HAL""",,true,1.556470474E7,,,"""CCC""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,35409.0,108492.0,,,5208.730767376367,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",1535.6962025668395,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,37.99,1.570860574213215E7
"","""Alliander N.V.""","""IID000000002235228""",,"""XS1757377400""","""724500XBZ9QOPTI11U82""","""ALNDR""",,true,1256032.05,,,,100.0,"""Green""",,"""No""",,0.03,,,100.0,,"""Green""",100.0,164034.0,284359.0,,,1170.5725757174046,"""Pass""",60.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",,,0.0,"""Not Disclosed""",,"""Pass""",30.31,,58.6888889358,58.6888889358,,,,,,,,2542238.2383080204
"","""Landeskreditbank Baden-Wuerttemberg -Foerderbank-""","""IID000000002235318""",,"""XS0061426051""","""0SK1ILSPWNVBNQWU0W18""","""LNBAD""",,true,796340.0,,,"""AA""",0.0,"""Green""",,"""No""",,0.08,,,100.0,,"""Green""",100.0,137.0,679.0,,,657.0445111467035,"""Pass""",,,"""Not Disclosed""",0,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,88.244048,88.244048,,,,,,0.526,,751695.4360640721
"","""RAIFFEISENLANDESBANK NIEDEROeSTERREICH-WIEN AG""","""IID000000002235372""",,"""AT000B078845""","""529900GPOO9ISPD1EE83""","""RHNDW""",,true,702770.06,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,435.0,3034.0,,,1298.7726913000877,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,706239.0580778659
"","""Stedin Holding N.V.""","""IID000000002235453""",,"""XS0469860240""","""724500R5IP6TFKTNRU48""","""STEDI""",,true,704979.64,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,255202.0,280114.0,,,1320.1952775631573,"""Pass""",40.0,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",9.79,,,,,,,,,,,1681403.1202126262
"","""PECO Energy Company""","""IID000000002235482""",,"""US693304AW72""","""YH65D4JBECK76IFEJ279""","""EXC""",,true,1993714.74,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,324945.0,719006.0,,,1080.1855794664816,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",23.55,,,,,,,,,,,3037665.743170808
"","""Aargauische Kantonalbank""","""IID000000002235610""",,"""CH0262085076""","""HTQNUFL6OI5TZ7V7SI73""","""AARKA""",,true,365431.29,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,341.0,1809.0,,,873.4690056569482,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,367581.29258436087
"","""NORTHUMBRIAN WATER LIMITED""","""IID000000002235702""",,"""GB0003206231""","""213800PWPM9HZIEEO670""","""CKHUH""",,true,215939.01,,,,100.0,"""Yellow""",,"""No""",,,5.8,,,,"""Green""",,75017.0,64851.0,,,388.9372396914198,"""Pass""",29.4117647059,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",23.82,,,,,,,,,,,358067.65119806497
"","""IPALCO ENTERPRISES INC""","""IID000000002235790""",,"""US462613AP51""","""5493000YFVK2DZX0JV43""","""AES""",,true,434086.78,58.0,,,22.73,"""Green""",,"""No""",,,,,,,"""Green""",,1.2254969E7,123426.0,,,10262.496299948158,"""Pass""",45.4545454545,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",5.14,,,,,,,,,,,1.2869903137746656E7
"","""BNP PARIBAS FORTIS SA""","""IID000000002235817""",,"""BE0172505399""","""KGCEPHLVVKVRZYO1T647""","""BEOAG""",,true,1.183213007E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,18343.0,127827.0,,,531.6956228428039,"""Pass""",41.1764705882,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1.1978300070224186E7
"","""SOUTHERN ELECTRIC POWER DISTRIBUTION PLC""","""IID000000002235841""",,"""XS0139563166""","""549300SR1GYYNBZQGX56""","""AH09""",,true,256927.71,,,,100.0,"""Green""",,"""No""",,0.01,18.4,,100.0,,"""Green""",100.0,78903.0,232855.0,,,663.2361328252426,"""Pass""",41.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,4.61414277,4.61414277,,,,,,,,508062.78083040635
"","""COAL INDIA LTD""","""IID000000002235890""",,"""INE522F01014""","""335800NLJQZNHM9LBB31""","""COALINDIA""",,true,1.15720699033E9,,,,0.0,"""Green""",,"""No""",,,,8.29,,,"""Yellow""",,1192393.0,3764291.0,,,89308.29535771057,"""Pass""",7.1428571429,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Orange""","""No Evidence""",83749.0415131396,84.85,,"""Not Disclosed""",,"""Watch List""",0.0,,,,,,,,,,,1.1621636743270447E9
"","""Pfandbriefbank schweizerischer Hypothekarinstitute AG""","""IID000000002236007""",,"""CH0347556901""","""506700W794IX46Z13F75""","""PBHYP""",,true,1074526.85,,,,0.0,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,0.0,8.0,,,1741.0076371394412,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,0.0111613,0.0111613,,,,,,,,1074534.8489967387
"","""The Shoko Chukin Bank,Ltd.""","""IID000000002236035""",,"""JP336220AN45""","""549300OSGFLYKC22SO39""","""SKCBK""",,true,2489914.97,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1168.0,8008.0,,,2269.444000309996,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2499090.9692533775
"","""Kuntarahoitus Oyj""","""IID000000002236038""",,"""XS2649526543""","""529900HEKOENJHPNN480""","""KITUS""",,true,541208.17,,,"""AA""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,804.0,2141.0,,,1019.7603745035954,"""Pass""",37.5,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,544153.1748648317
"","""TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA""","""IID000000002236129""",,"""US878091BF35""","""O06XD7BJ4EPXNABVFN69""","""TAAAD""",,true,3468052.15,,,,59.5,"""Green""",,"""No""",,,,,,,"""Green""",,5646.0,12122.0,,,110.57447764923555,"""Pass""",64.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3303335.0690728663
"","""FIRSTGROUP PLC""","""IID000000002236131""",,"""GB0003452173""","""549300DEJZCPWA4HKM93""","""FGP""",,true,1362631.51,,,,100.0,"""Green""",,"""No""",,1.15,7.7,,78.1814976898,,"""Green""",78.1814976898,545054.0,204777.0,,,401.983691177623,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",832.4231904823774,,1359.365847,"""Not Disclosed""",,"""Pass""",60.91,,4870.969433,6230.33528,,,,,,,,2183920.509853851
"","""EVINY AS""","""IID000000002236154""",,"""NO0010794266""","""549300SYMN0W8TGYQW85""","""EVINY""",,false,216105.75,,,,99.99,,,"""No""",,,,,,,"""Green""",,26091.0,4469.0,,,338.55324737403635,"""Pass""",23.0769230769,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",1.8,,,,,,,,,45.0,,246665.75194492392
"","""The Norinchukin Bank""","""IID000000002236159""",,"""JP376020AK12""","""5493007VSMFZCPV1NB83""","""NORBK""",,true,1.077201566E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1283.0,18783.0,,,1178.4724821091004,"""Pass""",5.2631578947,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1.0792081662656069E7
"","""ISTITUTO PER IL CREDITO SPORTIVO""","""IID000000002236161""",,"""XS2541422395""","""815600ACC18A758ADE66""","""ICS""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,76.0,76.0,,,,"""Pass""",40.0,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""Urban Renaissance Agency""","""IID000000002236224""",,"""JP362610AK59""",,"""HUDEV""",,true,,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",15.3846153846,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""LYSE AS""","""IID000000002236291""",,"""NO0010804867""","""5967007LIEEXZXHC1K17""","""LYSE""",,false,425359.4,,,,100.0,,,"""No""",,0.19,,,3.0094017061,,"""Green""",100.0,15094.0,0.0,,,264.8930410038152,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",,,321.230474,321.230474,,,,,,,,440453.39632755704
"","""Hamburg Commercial Bank AG""","""IID000000002236388""",,"""DE000HCB0BS6""","""TUKDD90GPC79G1KOE162""","""HSHND""",,true,4585704.21,,,,0.0,"""Green""",,"""No""",,0.01,,,100.0,,"""Green""",100.0,1058.0,7381.0,,,3473.5251170613815,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,8.6458333402,8.6458333402,,,,,,,,4594143.209698935
"","""Knorr-Bremse Aktiengesellschaft""","""IID000000002236453""",,"""DE000KBX1006""","""5299001GRRO0Z25YZT52""","""KBX""",,true,1.198839021E7,,,,100.0,"""Green""",,"""No""",,0.11,,,60.3695176054,,"""Green""",60.3695176054,38000.0,12000.0,,,1683.7521694841894,"""Pass""",41.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",722.7237085819205,,282.28,"""Not Disclosed""",,"""Pass""",38.06,,430.0,712.28,,,,,,,,1.2038390212583087E7
"","""China National Petroleum Corporation""","""IID000000002236513""",,"""CND100002XJ6""","""3003004HNTGCYVG6A618""","""CNPC""",,true,1.45895020267E9,,,,35.17,"""Green""",,"""No""",,,,,,,"""Yellow""",,1.32846921E8,3.1027065E7,,,4189.949137276849,"""Fail""",0.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Red""","""No Evidence""",,,,"""Not Disclosed""",,"""Fail""",0.0,,,,,,,,15.07,,,1.6228241886748147E9
"","""Aeroports de Montreal""","""IID000000002236617""",,"""CA007863AL73""","""549300KK0OFPB3OVOT20""","""AERDM""",,true,100819.12,,,,100.0,"""Green""",,"""No""",,0.12,,,,,"""Green""",,6762.0,129.0,,,274.2138929736333,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,23.0983333518,,,,,,,,52400.12406095126
"","""Caribbean Development Bank""","""IID000000002236711""",,"""US141844AF70""","""549300TSCH0ZTLR5W421""","""CDBVE""",,true,848247.04,,,"""A""",0.0,"""Green""",,"""No""",,,,,,,"""Green""",,40.0,281.0,,,16841.03972678548,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,848568.0411053387
"","""ONCOR ELECTRIC DELIVERY COMPANY LLC""","""IID000000002236749""",,"""US68233JCR32""","""549300SP2X2BS1KERD24""","""SRE""",,true,1429084.47,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,330532.0,1272300.0,,,692.5737627176997,"""Pass""",23.0769230769,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.5,,,,,,,,,,,2901355.439313349
"","""HYSTER-YALE MATERIALS HANDLING, INC.""","""IID000000002236801""",,"""US4491721050""",,"""HY""",,true,8406489.51,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,33516.0,55265.0,,,2727.8871990818093,"""Pass""",15.3846153846,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",6411.116610415023,,,"""Not Disclosed""",,"""Pass""",30.0,,,,,,,,,,,7377912.995265609
"","""FONTERRA CO-OPERATIVE GROUP LIMITED""","""IID000000002236804""",,"""NZFCGE0001S7""","""549300NCQQ9E4O5JX172""","""FCG""",,true,1.905931987E7,,,,0.0,"""Green""",,"""No""",,0.66,,,86.0,,"""Green""",86.0,1366000.0,565000.0,,,1759.1148594816661,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Yellow""",,"""Yellow""","""No Evidence""",3724.7735457730755,,1112.2222223112,"""Not Disclosed""",true,"""Pass""",0.0,,6832.2222227688,7944.44444508,,,,,,,,2.12573198734624E7
"","""NRW.BANK""","""IID000000002236880""",,"""XS2171874865""","""52990002O5KK6XOGJ020""","""NRWBK""",,true,1711809.67,,,"""AA""",0.0,"""Green""",,"""No""",,0.01,,,,,"""Green""",,569.0,679.0,,,607.33166221322,"""Pass""",,,"""Not Disclosed""",0,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,15.10301,,,,,,,,1713057.6735388516
"","""JDC CORPORATION""","""IID000000002237028""",,"""JP3707200006""","""353800X8ONA1ZPGOL850""","""1887""",,true,329979.22,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,25218.0,6684.0,,,411.68712387187327,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",659.3564893700423,,,"""Not Disclosed""",,"""Pass""",9.0,,,,,,,,,,,361881.21562585403
"","""ChipMOS TECHNOLOGIES INC.""","""IID000000002237250""",,"""TW0008150004""",,"""8150""",,true,453603.57,,,,100.0,"""Green""",,"""No""",,0.57,,,100.0,,"""Green""",100.0,1538.0,248244.0,,,807.6760644776459,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",477.5676867112066,,,"""Not Disclosed""",,"""Pass""",0.0,,497.0262448421,497.0262448421,,,,,,1222.21,,703385.5673726005
"","""Genossenschaft Emissionszentrale fuer gemeinnuetzige Wohnbautraeger EGW""","""IID000000002237319""",,"""CH0280737542""","""50670063ER4N7ML09284""","""EMGWO""",,true,49037.84,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,19.0,38.0,,,1567.3961361486543,"""Pass""",20.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,49094.838524110324
"","""Guotai Junan Securities Co., Ltd.""","""IID000000002237413""",,"""CNE1000022F3""","""300300E1005431000017""","""601211""",,true,965196.22,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2109.0,37486.0,,,158.2854617764821,"""Pass""",5.8823529412,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",17.304064570386277,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1004791.2170771942
"","""CMA CGM SA""","""IID000000002237606""",,,"""969500BZJ49IICIBZZ08""","""MRTCP""",,true,1.929940235E7,,,,100.0,"""Green""",,"""No""",,0.01,,,,,"""Green""",,2.5340984E7,79016.0,,,908.5175237851603,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,181.034,,,,,,,,4.4719402353272006E7
"","""TSUBAKI NAKASHIMA CO., LTD.""","""IID000000002237691""",,"""JP3534410000""",,"""6464""",,false,213981.21,,,,100.0,,,"""No""",,,,,,,"""Green""",,50.0,142.0,,,500.40392391825895,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",229.32372042646557,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,206079.468124039
"","""BOC AVIATION LIMITED""","""IID000000002237940""",,"""SG9999015267""","""254900H06V5RMEB3KE72""","""2588""",,true,928329.26,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,0.0,83.0,,,553.2527319505223,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",47.31544245094805,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,928412.2560663143
"","""SPAREBANK 1 HALLINGDAL VALDRES""","""IID000000002238078""",,"""NO0011009086""","""5967007LIEEXZX6N0G88""","""SPBNH""",,false,6393.36,,,,0.0,,,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""Joint Stock Company National Company Kazakhstan Temir Zholy""","""IID000000002238093""",,"""KZ2C00004380""","""213800X9NVS4IWFKLS77""","""SMRKA""",,true,997325.14,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,62794.0,4706.0,,,381.5514426840011,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",2.16,,,,,,,,,,,1024271.032370774
"","""Korea Midland Power Co., Ltd""","""IID000000002238131""",,"""KR6066562440""","""988400Z1HCY1QUPS1W65""","""KEPCO""",,true,2440692.12,67.84,,,0.2,"""Green""",,"""No""",,29.82,,,100.0,,"""Green""",100.0,3.2949E7,114000.0,,,8901.613789924479,"""Pass""",7.1428571429,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",1.28,,116062.4277870628,116062.4277870628,,,,,,,,3.4641931020413704E7
"","""BOUSTEAD PLANTATIONS BERHAD""","""IID000000002238179""",,"""MYL5254OO007""",,"""BPLANT""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""AUSTRALIA PACIFIC AIRPORTS (MELBOURNE) PTY LIMITED""","""IID000000002238223""",,"""AU3CB0284735""","""549300AO4NFQPL3JBB37""","""AUPAI""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Korea Hydro & Nuclear Power Co., Ltd.""","""IID000000002238251""",,"""KR6063321CC6""","""9884008CRY5MLCN8OQ43""","""KEPCO""",,true,3711090.15,,,,1.07,"""Yellow""",,"""No""",,0.3,,,98.2628593831,,"""Green""",,67000.0,3046000.0,,99.6032667248,989.8046268279089,"""Pass""",7.1428571429,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.1,,,2078.0555557218,,,,,,,,6824090.149202087
"","""BANCA POPOLARE DELL'ALTO ADIGE SOCIETA PER AZIONI""","""IID000000002238506""",,"""IT0003458640""","""52990033C5FUEN4LMC06""","""IT0003458640""",,true,292742.29,,,,0.0,"""Green""",,"""No""",,0.04,,,,,"""Green""",,1055.0,1920.0,,,968.7158198867817,"""Pass""",8.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,11.7861111205,,,,,,,,295717.2853268638
"","""MALAKOFF CORPORATION BERHAD""","""IID000000002238523""",,"""MYL5264OO006""",,"""MALAKOF""",,true,2972585.24,95.44,,,9.63,"""Green""",,"""No""",,40.36,,,100.0,,"""Green""",100.0,1.615E7,210000.0,,100.0,14171.172907153501,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",6316.434662009458,,,"""Not Disclosed""",,"""Pass""",0.7,,55060.3928218261,55060.3928218261,,,,,,,,1.933258524131911E7
"","""Korea Western Power Co., Ltd""","""IID000000002238536""",,"""KR6063621D49""","""988400RVE88N2VK8UE98""","""KEPCO""",,true,2299377.22,68.14,,,0.27,"""Green""",,"""No""",,,,,,,"""Green""",,3.3198352E7,159887.0,,,8216.678436767403,"""Pass""",7.1428571429,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",1.82,,,,,,,,,,,3.488892338485649E7
"","""ALLIANCE BANK MALAYSIA BERHAD""","""IID000000002238615""",,"""MYL2488OO004""","""2JJF46RULNMN5RTBEC18""","""ABMB""",,true,293489.31,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,32.0,6699.0,,,556.8905594847294,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",142.66035127583143,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,300625.3050365341
"","""KT Skylife Co.,Ltd.""","""IID000000002238681""",,"""KR7053210001""",,"""053210""",0.99,false,126991.75,,,,100.0,,,"""No""",,,,,,,"""Green""",,2352.0,8709.0,,,244.70600426878946,"""Pass""",,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""",,,"""Green""","""Yes""",264.3220187729293,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,138052.74718491323
"","""A ENERGI AS""","""IID000000002238931""",,"""NO0013027987""","""549300NUQ6SAINRW8Q86""","""AENGI""",,false,491456.02,,,,46.41,,,"""No""",,0.0,,,0.0458005788,,"""Green""",100.0,6636.0,265.0,,,230.51832154975492,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",0.0,,4.068955,4.068955,,,,,,,,498357.0161038397
"","""NHPC LIMITED""","""IID000000002239194""",,"""INE848E01016""","""3358003ZPPTGWT595J46""","""NHPC""",,false,481864.43,,,,100.0,,,"""No""",,,,,,,"""Yellow""",,1889.0,15684.0,,,433.87349793992263,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""",,,,"""Yellow""","""No Evidence""",113.33614282524492,,,"""Not Disclosed""",,"""Pass""",1.4,,,,,,,,,,,499437.4280144893
