CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""KebNi AB (publ)""","""IID000000002685679""",,"""SE0012904803""","""549300UWE2XN3O7TXX74""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Global Wholehealth Partners Corp""","""IID000000002685681""",,"""US37959N1028""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SG FLEET GROUP LIMITED""","""IID000000002685682""",,"""AU000000SGF1""",,"""SGF""",,true,225183.36,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,4188.0,1842.0,,,758.3900683923774,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",333.7471704219216,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,231213.36472489886
"","""Cheetah Mobile Inc""","""IID000000002685685""",,"""US1630752038""","""529900JR51JXQWYK5B18""","""0C9""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""NEUROGENE INC.""","""IID000000002685687""",,"""US64135M1053""","""529900A7VIY892SZVW73""","""NGNE""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""GreenPro Capital Corp""","""IID000000002685688""",,"""US39540F3091""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Poly Culture Group Corporation Limited""","""IID000000002685734""",,"""CNE100001S81""","""300300K483LC58211G72""","""PCLGC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hanhua Financial Holding Co., Ltd.""","""IID000000002685739""",,"""CNE100001S99""","""3003009TJKE4OY00ON86""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""BlueLife Ltd""","""IID000000002685743""",,"""MU0399I00009""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hextar Industries Bhd""","""IID000000002685744""",,"""MYQ0161OO008""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Toplofikacia Pleven AD""","""IID000000002685786""",,"""BG1100004214""","""485100MKWJUPMR4IEN78""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PUMA ENERGY HOLDINGS PTE. LTD.""","""IID000000002685787""",,,"""549300Q6WCOSVLX6LY39""","""TRACN""",,false,4.19989545E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Cyberlinks Co Ltd""","""IID000000002685822""",,"""JP3311540003""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ZHRH Corp""","""IID000000002685827""",,"""US98878H1059""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Agro Capital Management Corp""","""IID000000002685838""",,"""US00856H3057""","""5493004PBDE9XLXO3550""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KNOWLES CORPORATION""","""IID000000002685866""",,"""US49926D1090""","""5493003EO323TDZQU148""","""KN""",,true,349495.56,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,8164.0,61213.0,,,661.8648145156958,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",255.57190152031097,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,478.0,,505245.2035535332
"","""Qualitas Compania de Seguros SA""","""IID000000002685883""",,"""PEP661501002""","""959800QF17N7AEX1QF58""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""FINANCIERA CREDINKA S.A.""","""IID000000002685886""",,"""PEP168351000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cortina Estate SRL""","""IID000000002685890""",,"""BACTPSR00001""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Thirdwave Financial Intermediaries Ltd""","""IID000000002685967""",,"""INE528C01018""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SOLUTIONS 30 SE""","""IID000000002685968""",,"""FR0013379484""","""2221003G8BRH3CPABK72""","""S30""",,true,141472.62,,,,0.44,"""Green""",,"""No""",,0.12,,,100.0,,"""Green""",100.0,28339.0,436.0,,,188.20489643151726,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",189.02716353990007,,,"""Not Disclosed""",,"""Pass""",5.52,,108.6300000869,108.6300000869,,,,,,,,170247.61875186145
"","""Korfez Gayrimenkul Yatirim Ortakligi AS""","""IID000000002685970""",,"""TREKRFZ00016""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Zoomd Technologies Ltd""","""IID000000002685973""",,"""CA98981L1004""","""8945003CJS3D21CJ8Y83""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Crossject SA""","""IID000000002685974""",,"""FR0011716265""","""969500W1VTFNL2D85A65""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PAYLOCITY HOLDING CORPORATION""","""IID000000002685980""",,"""US70438V1061""","""549300VH75FTB4DIEE07""","""PCTY""",,true,97711.26,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,569.0,5305.0,,,127.75095543601533,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",11.159919570551951,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,103585.25746190615
"","""QUOTIENT TECHNOLOGY INC.""","""IID000000002685983""",,"""US7491191034""","""5493005ZZT58VQ9RKP56""","""CBNEP""",,true,101054.12,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,484.0,1612.0,,,224.93683891185395,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",126.96492766604736,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,103150.11618372684
"","""GANNETT CO., INC.""","""IID000000002685987""",,"""US36472T1097""","""549300JQ2PU0RI3ZBA32""","""GCI""",,true,807450.2,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,73578.0,211413.0,,,395.8536905785526,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",676.9665333722648,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1092441.203898825
"","""ORIGINAL WEMPI INC.""","""IID000000002686045""",,"""CA952637AE66""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Nippon BS Broadcasting Corp""","""IID000000002686057""",,"""JP3746000003""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MAGNITE, INC.""","""IID000000002686080""",,"""US55955D1000""","""54930018FR2YX1HHSB02""","""MGNI""",,true,91502.62,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,349.0,3002.0,,,230.28445441594855,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",34.54171579299079,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,94853.6240705003
"","""Manchester Airports Holdings Ltd""","""IID000000002686135""",,,,"""MANRP""",,true,121949.96,,,,100.0,"""Green""",,"""No""",,0.33,10.2,,40.6000000022,,"""Green""",40.6000000022,27760.0,45470.0,,,357.90068687565,"""Pass""",41.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",,,106.19012903,"""Not Disclosed""",,"""Pass""",0.0,,72.58113197,178.771261,,,,,,,,195179.95666419936
"","""VERITIV CORPORATION""","""IID000000002686136""",,"""US9234541020""","""529900VQARHWQROHAS58""","""VRTV*""",,true,4307624.62,,,,55.79,"""Green""",,"""No""",,,,,,,"""Green""",,63667.0,20664.0,,,651.0686784009936,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1642.9464815787603,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3922041.8408248164
"","""PT Intan Baru Prana Tbk""","""IID000000002686206""",,"""ID1000133101""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Relmada Therapeutics Inc""","""IID000000002686220""",,"""US75955J4022""","""549300217EASRZ9JSF81""","""RLMD""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Galmed Pharmaceuticals Ltd""","""IID000000002686221""",,"""IL0011313900""","""549300FL07PJ8ICSMD04""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hepion Pharmaceuticals Inc""","""IID000000002686224""",,"""US4268973025""","""5493004WF12U6NOV8U20""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Unishire Urban Infra Ltd""","""IID000000002686226""",,"""INE210P01015""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""White River Energy Corp""","""IID000000002686228""",,"""US34963A1016""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""EnBio Holdings, Inc""","""IID000000002686229""",,"""JP3169730003""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Image Chain Group Limited Inc""","""IID000000002686230""",,"""US45243V2025""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Luminar Media Group Inc""","""IID000000002686231""",,"""US5502632061""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PLX PHARMA WINDDOWN CORP.""","""IID000000002686234""",,"""US72942A1079""","""549300KEXDQRVGRQPE70""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""INNER MONGOLIA NORTH HEAVY INDUSTRIES GROUP CORP. LTD""","""IID000000002686280""",,,"""300300WNY7P5EACZTQ91""","""NRIDS""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,
"","""PT Wijaya Karya Realty""","""IID000000002686301""",,"""IDH000062108""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DaikyoNishikawa Corporation""","""IID000000002686335""",,"""JP3481300006""",,"""4246""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""QUALITY SOFTWARE S.A.""","""IID000000002686337""",,"""BRQUSWACNOR5""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Vakomtek SA""","""IID000000002686426""",,"""PLVKMTK00015""","""259400F1ML9OGF3R9703""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""AFC Agro Biotech Ltd""","""IID000000002686428""",,"""BD0489AFCAB3""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Matinas BioPharma Holdings Inc""","""IID000000002686489""",,"""US5768101058""","""549300TGHXVKQ7EJRO41""","""MTNB""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rizarv Kepital ADSITS v likvidatsiya""","""IID000000002686490""",,"""BG1100021127""","""4851003KW1RH3MEWBP48""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""1847 HOLDINGS LLC""","""IID000000002686492""",,"""US28252B8798""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rural Funds Group""","""IID000000002686493""",,"""AU000000RFF5""","""261700WUPOIVLJPDE825""","""RFF""",,true,37074.56,,,,12.7,"""Green""",,"""No""",,,,,,,"""Green""",,8643.0,2273.0,,,891.3081411620329,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",51.364162306801745,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,47990.56412649101
"","""CTX Virtual Technologies Inc""","""IID000000002686579""",,"""US12650A1051""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Joyful Honda Co Ltd""","""IID000000002686581""",,"""JP3392920009""",,"""3191""",,true,200337.93,,,,22.43,"""Green""",,"""No""",,,,,,,"""Green""",,3612.0,13942.0,,,335.6609872094574,"""Pass""",20.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",391.6777630252725,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,337896.48938427237
"","""Immage Biotherapeutics Corp""","""IID000000002686582""",,"""US45250J1007""","""549300DP8V4RD5BVV021""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Nanovibronix Inc""","""IID000000002686583""",,"""US63008J6038""","""5493008114LTFZQ2I595""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Verb Technology Company Inc""","""IID000000002686586""",,"""US92337U2033""","""54930048C3BMORBXZM88""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Actual Experience PLC""","""IID000000002686587""",,"""GB00BJ05QC14""","""213800UI9OUTXKWLMK28""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ortoma AB""","""IID000000002686589""",,"""SE0005676103""","""549300YX458MQ26P4W97""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Enlivex Therapeutics Ltd""","""IID000000002686594""",,"""IL0011319527""","""549300BG1T7KL678Y212""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Alumex PLC""","""IID000000002686595""",,"""LK0427N00001""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ANTERO MIDSTREAM PARTNERS LP""","""IID000000002686596""",,"""US03690AAH95""","""529900HFO1BDEIT4QU11""","""AM""",,true,1708351.84,,,,23.24,"""Green""",,"""No""",,8.47,,,99.9712501844,,"""Green""",99.9712501844,1639480.0,3499.0,,,4243.078853212777,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",599.330586394008,,1.9236111126,"""Not Disclosed""",,"""Pass""",0.0,,6688.9405609067,6690.8641720194,,,,,,0.0,,3351330.835346268
"","""NameSilo Technologies Corp.""","""IID000000002686597""",,"""CA62987T1030""",,"""URL""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Century Pacific Food Inc""","""IID000000002686601""",,"""PHY1249R1024""","""254900NFV7QTJB821G52""","""CNPF""",,true,1071888.05,,,,0.0,"""Green""",,"""No""",,0.65,,,99.8006640226,,"""Green""",99.8006640226,190493.0,27138.0,,,1231.8646664939401,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",660.844638025163,,1.2222222232,"""Not Disclosed""",,"""Pass""",7.69,,611.9246060451,613.1468282683,,,,,,,,1289519.0493390088
"","""Rejuvel Bio-Sciences Inc""","""IID000000002686605""",,"""US7594081074""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PT Brantas Abipraya (Persero)""","""IID000000002686625""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Al Badia Cement JSC""","""IID000000002686635""",,"""SY0031100348""",,"""ABC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Zain Bahrain BSC""","""IID000000002686636""",,"""BH000421H896""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""OE Solutions Co Ltd""","""IID000000002686638""",,"""KR7138080007""",,"""138080""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ecoclime Group AB""","""IID000000002686657""",,"""SE0012729937""","""549300LUPKZPLL5UZZ53""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Authid Inc""","""IID000000002686662""",,"""US46264C3051""","""549300Y6W232R9ZMQS42""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Mediwound Ltd""","""IID000000002686664""",,"""IL0011316309""","""549300LJKCS74GRYKF90""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CHINA METAL RESOURCES UTILIZATION LIMITED""","""IID000000002686779""",,"""KYG316221061""",,"""1636""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""EXPERT.AI S.P.A.""","""IID000000002686780""",,"""IT0004496029""","""815600FD1E3D444B2019""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Huisheng International Holdings Ltd""","""IID000000002686786""",,"""KYG4643W1078""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
"","""Bufab AB (publ)""","""IID000000002686789""",,"""SE0005677135""","""5493002TF62S16D67T17""","""BUFAB""",,true,450299.72,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,823.0,2318.0,,,655.1537679970764,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",202.54995015161438,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,374028.7379499711
"","""Bionovate Technologies Corp""","""IID000000002686793""",,"""US09074V2025""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tehmag Foods Corp""","""IID000000002686826""",,"""TW0001264000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hotman Co Ltd""","""IID000000002686837""",,"""JP3851900005""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KSIGN CO., Ltd.""","""IID000000002686977""",,"""KR7192250009""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Studentbostader i Norden AB (publ)""","""IID000000002686988""",,"""SE0015657697""","""54930047PEIG41OHTF84""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""FirstCaribbean International Bank (Trinidad and Tobago) Ltd.""","""IID000000002687002""",,"""BBES00110003""","""549300MWZ8VY5QS62R66""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""APT Systems Inc""","""IID000000002687023""",,"""US03834Y1010""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Viaan Industries Ltd""","""IID000000002687025""",,"""INE324N01027""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Denis Chem Lab Ltd""","""IID000000002687040""",,"""INE051G01012""","""9845001H3A68F5E97D79""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Saudi Company for Hardware SJSC""","""IID000000002687136""",,"""SA13Q051UK14""",,"""4008""",,true,102684.81,,,,4.74,"""Green""",,"""No""",,,,,,,"""Green""",,1157.0,4436.0,,,363.2900488742986,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",171.67606854985803,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,108277.81319508096
"","""SIMEC Atlantis Energy Ltd""","""IID000000002687137""",,"""SG9999011118""","""21380056V967FGHNU187""","""SAE""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cerro De Pasco Resources Inc""","""IID000000002687141""",,"""CA1568281051""","""529900WKB2I6AJYVHK72""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""AKEBIA THERAPEUTICS, INC.""","""IID000000002687142""",,"""US00972D1054""","""549300CBQEHMKEEGNX42""","""AKBA""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Hwa Weil Textiles (BD) PLC""","""IID000000002687150""",,"""BD0461HWTL09""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""A10 NETWORKS, INC.""","""IID000000002687155""",,"""US0021211018""","""549300UQD4IWUML81Q35""","""ATEN""",,true,31977.33,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,155.0,1839.0,,,138.885344582103,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",26.570481950540195,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,30537.18920093634
"","""Castlight Health Inc""","""IID000000002687157""",,"""US14862Q1004""","""549300K52FAO83JL0L06""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""ENLINK MIDSTREAM, LLC""","""IID000000002687312""",,"""US29336T1007""","""54930000GY1H533OBE23""","""ENLC""",,true,1.224679543E7,,,,0.0,"""Green""",,"""No""",,0.19,,,100.0,,"""Green""",100.0,4554588.0,423226.0,,,2861.6253455253327,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",2073.188453315277,,,"""Not Disclosed""",,"""Pass""",0.0,,1150.11318,1150.11318,,,,,,,,1.7224609431025717E7
"","""APAQ TECHNOLOGY CO.,LTD""","""IID000000002687360""",,"""TW0006449002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DLE Inc""","""IID000000002687366""",,"""JP3548760002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Momo Com Inc""","""IID000000002687368""",,"""TW0008454000""",,"""8454""",,true,1420291.72,,,,0.0,"""Green""",,"""No""",,0.01,,,91.7000661949,,"""Green""",91.7000661949,384.0,7384.0,,,480.12690759668635,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",142.6619896849494,,1.3370340011,"""Not Disclosed""",,"""Pass""",0.0,,14.771937859,16.1089718601,,,,,,,,1348940.443466039
"","""SKYE BIOSCIENCE, INC.""","""IID000000002687411""",,"""US83086J2006""","""5493004823BTPRPZ8750""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PT Ciputra Residence""","""IID000000002687430""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
