CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""Taqat Badeela Co""","""IID000000005078991""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Direct Digital Holdings Inc""","""IID000000005078992""",,"""US25461T1051""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Raoom Trading Company SJSC""","""IID000000005078993""",,"""SA15GH84KSH5""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Al Jouf Healthy Water Bottling Co""","""IID000000005078994""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ZAZZ Energy of Sweden AB (publ)""","""IID000000005079016""",,"""SE0017483175""","""549300JL6X6W59C67180""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hercules Site Services PLC""","""IID000000005079018""",,"""GB00BPVBVZ82""","""213800P7Z6MXNSM4OQ50""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Haffner Energy SA""","""IID000000005079019""",,"""FR0014007ND6""","""969500KUNUHC32N0J037""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""LS 2 Holdings Ltd""","""IID000000005079028""",,"""SGXE89787605""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""A2ZCryptocap Inc""","""IID000000005079032""",,"""CA00249B1067""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Obeikan Glass Company SJSC""","""IID000000005079071""",,"""SA15GG54KTH8""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Dae Myoung Energy Co. Ltd.""","""IID000000005079072""",,"""KR7389260001""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12,,,,,,,,,,,
"","""G2Power Co Ltd""","""IID000000005079074""",,"""KR7388050007""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Grantomato Co Ltd""","""IID000000005079076""",,"""JP3274010002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Odfjell Technology Ltd""","""IID000000005079108""",,"""BMG6716L1081""","""529900ZYHGCPTAD1R169""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Yoshiharu Global Co""","""IID000000005079123""",,"""US98740Y3027""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Regener8 Resources NL""","""IID000000005079125""",,"""AU0000222887""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Carson River Ventures Corp""","""IID000000005079126""",,"""CA14601V1058""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Evergreen Corp""","""IID000000005079144""",,"""KYG3312W1096""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Akanda Corp""","""IID000000005079147""",,"""CA00971M2058""","""549300WWGNIP0LEI8324""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""LUXURBAN HOTELS INC.""","""IID000000005079149""",,"""US21985R1059""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Yi Po International Holdings Ltd""","""IID000000005079163""",,"""KYG9845D1043""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CEL Corp""","""IID000000005079186""",,"""JP3423610009""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Anghami Inc""","""IID000000005079194""",,"""KYG0369L1014""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Titan NRG Inc""","""IID000000005079206""",,"""US0375231075""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Curzio Research Inc""","""IID000000005079265""",,"""US2316201050""","""549300KXAAGZ6B313Q16""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SYSTEM1, INC.""","""IID000000005079266""",,"""US87200P1093""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""SES AI Corp""","""IID000000005079312""",,"""US78397Q1094""",,"""SES""",,true,,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""Krishival Foods Ltd""","""IID000000005079351""",,"""INE0GGO01015""","""335800XJ9JTSSB9NJU31""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""US Student Housing REIT""","""IID000000005079352""",,"""AU0000199911""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Harsha Engineers International Ltd""","""IID000000005079353""",,"""INE0JUS01029""","""335800FT1CVJ2RQF2V78""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bio-FD&C Co Ltd""","""IID000000005079382""",,"""KR7251120002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Jiangsu New Technology Group Co.,Ltd.""","""IID000000005079389""",,"""CNE1000058R2""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shanghai Smart Control Co Ltd""","""IID000000005079391""",,"""CNE100005840""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""VC Inc""","""IID000000005079393""",,"""KR7365900000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Medical Devices Venture SA""","""IID000000005079394""",,"""FR0014006PT9""","""969500DIDBS9AK697714""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""I (X) Net Zero PLC""","""IID000000005079397""",,"""JE00BP4DVJ57""","""213800YUAD1FCXH29638""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Airobot Technologies AS""","""IID000000005079446""",,"""EE3100092792""","""894500JMKRAWMO6WLP49""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Smart Valor AG""","""IID000000005079459""",,"""SE0017133820""","""506700G4R0R0Y2J00326""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Equity Story Group Ltd""","""IID000000005079464""",,"""AU0000208654""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Lepu Biopharma Co Ltd""","""IID000000005079497""",,"""CNE100004SM4""",,"""2157""",,true,623.75,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1688.0,3903.0,,,2961.0229993918533,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",4.024288910585417,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,6214.749607506165
"","""VITERRA LIMITED""","""IID000000005079544""",,,"""213800QW7GRPFAHCIE10""",,,false,3.615364063E7,,,,,,,,,,,,,,,,1.2724484E7,1780955.0,,,1168.071911012068,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,4.177099930102684E7
"","""Thumzup Media Corp""","""IID000000005079559""",,"""US88604J1034""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Fabled Copper Corp""","""IID000000005079582""",,"""CA30321D2095""","""984500A7C1C589B52A98""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ABN Systems International SA""","""IID000000005079622""",,"""RO4RE5P89AZ6""","""7872003ZJRIJE4XXD449""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ZIMVIE INC.""","""IID000000005079624""",,"""US98888T1079""","""549300GFKURT1J6XR665""","""ZIMV""",,true,370644.46,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,3957.0,14607.0,,,477.41669911187836,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,425947.04794136516
"","""Hyon AS""","""IID000000005079654""",,"""NO0011204158""","""636700T9AU5443IJXA82""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Move About Group AB""","""IID000000005079655""",,"""SE0016830335""","""8945006C6CX0A105MB32""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""BRC Inc""","""IID000000005079658""",,"""US05601U1051""",,"""BRCC""",,false,276900.64,,,,0.0,,,"""No""",,,,,,,"""Green""",,10655.0,8552.0,,,1138.9531906840145,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",122.75511691724662,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,233459.36400672715
"","""Vegano Foods Inc""","""IID000000005079682""",,"""CA92255G2027""","""8945007S2KAAC85A4T44""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SWMBRD Sports Inc.""","""IID000000005079683""",,"""CA78502J1075""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hun Yenilenebilir Enerji Uretim AS""","""IID000000005079684""",,"""TREHUNR00025""","""789000423ZN3EZED8P88""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
"","""Imagesat International ISI Ltd""","""IID000000005079687""",,"""IL0011838138""","""254900GSQ9MH8UUE0W77""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Solta Medical Corp""","""IID000000005079696""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KCK Industries Ltd""","""IID000000005079734""",,"""INE0J1E01019""","""984500E3AUCLX5ZDFC32""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Purefun Group AB (publ)""","""IID000000005079749""",,"""SE0017232838""","""549300R7Y1FOEB3U3Z94""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Lyckegard Group AB""","""IID000000005079750""",,"""SE0017160575""","""636700XAQNT2VCPAVK24""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Evergreen Aviation Technologies Corp""","""IID000000005079752""",,"""TW0002645009""",,"""2645""",,true,,,,,77.98,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",22.2222222222,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""Xingtong Shipping Co Ltd""","""IID000000005079756""",,"""CNE1000059M1""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sumber Mas Konstruksi Tbk PT""","""IID000000005079760""",,"""ID1000166408""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cenovus Energy Inc.""","""IID000000005079811""",,"""CA15135U1093""","""549300F4XPHJ7NOSP309""","""CVE""",,true,1.8954835438E8,,,,51.24,"""Green""",,"""No""",,2.72,,,,,"""Green""",,1.63E7,1800000.0,,,4488.604059558993,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",4786.815127374412,,,"""Not Disclosed""",,"""Pass""",0.0,,,87777.777848,,,,,10.33,,,2.0764835437785396E8
"","""Moriya Transportation Engineering and Manufacturing Co Ltd""","""IID000000005079840""",,"""JP3927420004""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Aelis Farma SA""","""IID000000005079892""",,"""FR0014007ZB4""","""8945008D5R6WV7EXRN47""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Panelsan Cati Cephe Sistemleri Sanayi ve Ticaret AS""","""IID000000005079893""",,"""TREPNLS00017""","""789000WX5H5ZKQ40UH25""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Glass To Power SpA""","""IID000000005079894""",,"""IT0005454175""","""89450022O9NKN8KJUB55""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56,,,,,,,,,,,
"","""Clean Power Hydrogen PLC""","""IID000000005079895""",,"""GB00BP371R64""","""9845009D2AB08E5BF491""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Strip Tinning Holdings PLC""","""IID000000005079896""",,"""GB00BMHN9M05""","""894500GS6N5D41R6H966""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Pharmosa Biopharm Inc""","""IID000000005079962""",,"""TW0006875008""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CATARC Automotive Proving Ground Co Ltd""","""IID000000005079963""",,"""CNE1000058K7""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shaanxi Huaqin Technology Industry Co Ltd""","""IID000000005079964""",,"""CNE1000059Z3""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cullinan Metals Corp""","""IID000000005079965""",,"""CA23003L1022""","""9845001A50571A87CE55""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""AX REAL ESTATE P.L.C.""","""IID000000005079966""",,"""MT0002570100""","""485100D7B8FYJ8Q4CR24""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rocket Sharing Company SpA""","""IID000000005080004""",,"""IT0005481830""","""815600365CE167268D78""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Vameva Se""","""IID000000005080014""",,"""DE000A3C5554""","""485100BMEBGSPIEM6174""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Torico Co Ltd""","""IID000000005080055""",,"""JP3636100004""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Civitanavi Systems SpA""","""IID000000005080056""",,"""IT0005466153""","""815600933B80FBBBD242""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Silver Sustainable Solutions Corp""","""IID000000005080058""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Longhorn Exploration Corp""","""IID000000005080167""",,"""CA54305L1022""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ESS Tech Inc""","""IID000000005080168""",,"""US26916J1060""",,"""GWH""",,true,634.73,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",89.89,,,,,,,,,,,
"","""JVR Ventures Inc""","""IID000000005080171""",,"""CA46654Y1079""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ELM COMPANY SJSC""","""IID000000005080251""",,"""SA15GG53GHH3""",,"""7203""",,true,159082.16,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,755.0,8441.0,,,187.70381906866984,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,168278.15738541572
"","""Zhejiang Hengwei Battery Co Ltd""","""IID000000005080252""",,"""CNE1000058P6""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,
"","""Furonteer Co Ltd""","""IID000000005080267""",,"""KR7370090003""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""International Packaging Films Ltd""","""IID000000005080269""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shanghai Serum Bio-Technology Co Ltd""","""IID000000005080317""",,"""CNE1000059X8""","""8368001TREMN2G5DDS70""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Saudi Parts Center Company SJSC""","""IID000000005080362""",,"""SA15GGOKKUH7""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Mental Health Technologies Co Ltd""","""IID000000005080416""",,"""JP3921340000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Wearable Devices Ltd""","""IID000000005080417""",,"""IL0011821613""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Rail Vision Ltd""","""IID000000005080418""",,"""IL0011475949""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Noul Co Ltd""","""IID000000005080419""",,"""KR7376930004""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Wecome Intelligent Manufacturing Co Ltd""","""IID000000005080420""",,"""CNE1000059Y6""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Investco Holding AS""","""IID000000005080445""",,"""TREINVS00029""","""789000I1JHFCVB9BDZ17""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hitit Bilgisayar Hizmetleri AS""","""IID000000005080446""",,"""TREHTTB00036""","""7890003LUMEZKT1OKE88""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Koleksiyon Mobilya Sanayi AS""","""IID000000005080447""",,"""TREKLSN00026""","""789000HBB40EZ5QLBX03""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Dr Fischer Dental SA""","""IID000000005080448""",,"""ROWSA6535K63""","""787200O1YC47DKBC2S52""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Zhejiang Whyis Technology Co Ltd""","""IID000000005080452""",,"""CNE1000058M3""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""GHANI CHEMICAL INDUSTRIES LIMITED""","""IID000000005080461""",,"""PK0121701012""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Qingmu Digital Technology Co Ltd""","""IID000000005080500""",,"""CNE1000058B6""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Swaraj Suiting Ltd""","""IID000000005080501""",,"""INE0GMR01016""","""3358009UIFR6CZEEDE91""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""BELLRING BRANDS, INC.""","""IID000000005080532""",,"""US07831C1036""","""549300S3BOK5CMTS8054""","""BRBR""",,true,1283365.77,,,,0.0,"""Green""",,"""No""",,0.0,,,,,"""Green""",,235.0,137.0,,,1083.8081401707657,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",280.3805345017895,,,"""Not Disclosed""",,"""Pass""",0.0,,,2.5194444465,,,,,,,,1166242.8332601935
"","""Dap Gayrimenkul Gelistirme AS""","""IID000000005080566""",,"""TREDAPG00032""","""789000E6O1XZFGC8CE28""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Southern Cross Gold Ltd""","""IID000000005080570""",,"""AU0000215642""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Noble Helium Ltd""","""IID000000005080571""",,"""AU0000210940""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Le Merite Exports Ltd""","""IID000000005080625""",,"""INE0G1L01017""","""335800W69Q4NF64TDO57""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Eighty Jewellers Ltd""","""IID000000005080628""",,"""INE0KSN01014""","""98450046GBF13FCF0062""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Krishna Defence & Allied Industries Ltd""","""IID000000005080637""",,"""INE0J5601015""","""9845001B3BE9EB69FA20""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Microba Life Sciences Ltd""","""IID000000005080703""",,"""AU0000209868""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Smartgiant Technology Co Ltd""","""IID000000005080704""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Petronor E&P ASA""","""IID000000005080709""",,"""NO0012942525""","""984500AEEH2D2AK42C11""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Ameya Precision Engineers Ltd""","""IID000000005080710""",,"""INE0KT901015""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""HYE Technology Co Ltd""","""IID000000005080712""",,"""TW0006877004""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sarytogan Graphite Ltd""","""IID000000005080713""",,"""AU0000212136""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""iSoftStone Information Technology Group Co Ltd""","""IID000000005080769""",,"""CNE1000058S0""",,"""301236""",,true,385025.97,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,3292.0,17147.0,,,157.46835699024973,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",120.34672754285938,,,"""Not Disclosed""",,"""Pass""",5.95,,,,,,,,,,,405464.97363374924
"","""MyndTec Inc""","""IID000000005080770""",,"""CA62858B1085""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""GiXo Ltd""","""IID000000005080771""",,"""JP3264600002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""Zhuhai Comleader Information Science & Technology Co Ltd""","""IID000000005080773""",,"""CNE1000059T6""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
