CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""GS Global Corp.""","""IID000000002148600""",,"""KR7001250000""","""988400HRBWECE5K4Y664""","""001250""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PAIKKWANG INDUSTRIAL CO.,LTD""","""IID000000002148601""",,"""KR7001340009""","""988400E67KPHHU4GR054""","""001340""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,
"","""SAMSUNG PHARM. Co., LTD.""","""IID000000002148602""",,"""KR7001360007""",,"""001360""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KG Chemical Corporation""","""IID000000002148603""",,"""KR7001390004""",,"""001390""",,true,,,,,78.31,"""Green""",,"""No""",,,,,,,"""Green""",,471947.0,262217.0,,,,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",1.17,,,,,,,,,,,
"","""TAEWONMULSAN CO.,LTD""","""IID000000002148604""",,"""KR7001420009""",,"""001420""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SIMPAC Inc.""","""IID000000002148607""",,"""KR7009160003""",,"""009160""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Inner Mongolia TianShou Technology & Development Co., Ltd.""","""IID000000002148608""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""LEO GROUP CO., LTD.""","""IID000000002148609""",,"""CNE1000000F9""",,"""002131""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shenzhen Sunlord Electronics Co., Ltd.""","""IID000000002148610""",,"""CNE1000000M5""",,"""002138""",,true,217304.33,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,5957.0,71380.0,,,527.5269073811537,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",72.7695798996509,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,333160.2399587727
"","""East China Engineering Science and Technology Co., Ltd.""","""IID000000002148611""",,"""CNE1000005N2""",,"""002140""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CNNC HUA YUAN TITANIUM DIOXIDE CO., LTD""","""IID000000002148612""",,"""CNE1000005X1""",,"""002145""",,true,1120404.67,,,,4.86,"""Green""",,"""No""",,,,,,,"""Green""",,77974.0,55660.0,,,1903.6015330289245,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",349.7926855418159,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1411497.4364057572
"","""Beijing Bewinner Communications Co., Ltd.""","""IID000000002148613""",,"""CNE100000676""",,"""002148""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Beijing Shiji Information Technology Co., Ltd.""","""IID000000002148614""",,"""CNE100000668""",,"""002153""",,true,81640.15,,,,15.62,"""Green""",,"""No""",,,,,,,"""Green""",,409.0,3244.0,,,243.84323472989084,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",19.648584759772994,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,85293.15339143334
"","""Hunan Gold Corporation Limited""","""IID000000002148615""",,"""CNE1000006B5""","""3003001KTZAZUA4L3K12""","""002155""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bank of Jordan PLC""","""IID000000002148617""",,"""JO1102211017""","""254900XI5ZZJOK7NC049""","""BOJX""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DI DONG IL CORPORATION""","""IID000000002148618""",,"""KR7001530005""","""988400K5C3WSG3NIRF16""","""001530""",,true,1340865.79,,,,50.53,"""Green""",,"""No""",,,,,,,"""Green""",,275424.0,101870.0,,,2856.649773522381,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2942.5079019673703,,,"""Not Disclosed""",,"""Pass""",4.34,,,,,,,,,,,1718159.789037767
"","""KBI DONGKOOK IND CO., LTD""","""IID000000002148619""",,"""KR7001620004""",,"""001620""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Grand Industrial Holding Co., Ltd""","""IID000000002148620""",,"""CNE000000H12""","""3003000ABEA1LV58GJ75""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ningxia Younglight Chemicals Co., Ltd""","""IID000000002148621""",,"""CNE000000N71""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shandong Jinling Mining Co., Ltd.""","""IID000000002148622""",,"""CNE000000131""",,"""000655""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Contempro for Housing Projects PLC""","""IID000000002148623""",,"""JO3124111019""",,"""COHO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""VIVIEN CORPORATION""","""IID000000002148626""",,"""KR7002070001""",,"""002070""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Jinhong Holding Group Co., Ltd.""","""IID000000002148631""",,"""CNE000000693""","""300300YT9FHKTETHHX02""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""VISUAL CHINA GROUP CO.,LTD.""","""IID000000002148632""",,"""CNE000000BW8""","""300300BB25UN4FGN7811""","""000681""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Guangzhou Tech-Long Packaging Machinery Co Ltd""","""IID000000002148633""",,"""CNE100000965""",,"""002209""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shenzhen Feima International Supply Chain Co., Ltd.""","""IID000000002148634""",,"""CNE100000973""","""213800S6DOFSDRVQQJ35""","""002210""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DONGSUNG PHARMACEUTICAL CO.,LTD""","""IID000000002148637""",,"""KR7002210003""",,"""002210""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Green Chemical Co Ltd""","""IID000000002148640""",,"""KR7083420000""",,"""083420""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""NK CO.,LTD.""","""IID000000002148642""",,"""KR7085310001""",,"""085310""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Guangdong Golden Dragon Development Inc.""","""IID000000002148643""",,"""CNE000000PJ5""",,"""000712""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shanxi Meijin Energy Co., Ltd.""","""IID000000002148644""",,"""CNE0000005J2""","""83680052S2RHEGMUGF37""","""000723""",,true,1.585568042E7,,,,0.0,"""Green""",,"""No""",,,,97.25,,,"""Green""",,3150950.0,360714.0,,,5929.629310487485,"""Pass""",30.0,,"""Not Disclosed""",,"""Not Disclosed""","""Yes""","""Green""",,"""Green""","""No Evidence""",2707.9128063577596,,,"""Not Disclosed""",,"""Pass""",0.48,,,,,,,,,,,1.9367344419735525E7
"","""Jordanian Electric Power Company PSC""","""IID000000002148647""",,"""JO3100411011""","""549300EIX896340PYV71""","""JOEP""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bolak Co Ltd""","""IID000000002148648""",,"""KR7002760007""",,"""002760""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MIWON COMMERCIAL CO.,LTD""","""IID000000002148649""",,"""KR7002840007""",,"""002840""",,true,391073.24,,,,51.83,"""Green""",,"""No""",,,,,,,"""Green""",,88466.0,39742.0,,,1903.524995091697,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",679.0652903550194,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,506630.2411751694
"","""SHINPOONG INC.""","""IID000000002148650""",,"""KR7002870004""",,"""002870""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MARRIOTT INTERNATIONAL, INC.""","""IID000000002148653""",,"""US5719032022""","""225YDZ14ZO8E1TXUSU86""","""MAR""",0.0,true,2554262.51,,,,0.0,"""Green""",,"""No""",,10.01,,,99.7,,"""Green""",99.7,1150317.0,4806946.0,,,2786.2930186808817,"""Pass""",46.1538461538,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",145.70651110059953,,90.15,"""Not Disclosed""",,"""Pass""",0.0,,29959.85,30050.0,,,,,,,,8367209.513537926
"","""CANADIAN NATURAL RESOURCES LIMITED""","""IID000000002148654""",,"""CA1363851017""","""549300T15RIMIKZC5Q38""","""CNQ""",,true,1.7518887918E8,,,,0.7,"""Green""",,"""No""",,4.74,39.0,,99.8,,"""Green""",99.8,2.3243129E7,3092646.0,,,6889.659486853093,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Yes""","""Yellow""",,"""Yellow""","""No Evidence""",3038.9302551306832,,198.159426,"""Not Disclosed""",,"""Pass""",0.0,,98881.553574,99079.713,,,,,33.08,,,2.0152465417502287E8
"","""M.D.C. HOLDINGS, INC.""","""IID000000002148655""",,"""US5526761086""","""5299005FV4VNV75R8R35""","""MDC""",,true,2709041.89,,,,97.7,"""Green""",,"""No""",,,,,,,"""Green""",,23599.0,7853.0,,,543.3534700499526,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",499.1319862257965,,,"""Not Disclosed""",,"""Pass""",11.1983409999,,,,,,,,,,,2510678.8125945167
"","""Lundin Mining Corporation""","""IID000000002148657""",,"""CA5503721063""","""549300FQDIM6C8HTN269""","""LUN""",,true,2741593.97,,,,0.0,"""Green""",,"""No""",,1.13,,,72.8745253828,,"""Green""",72.8745253828,478253.0,480754.0,,,1452.456431787235,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",764.0666323180078,,898.9980562748,"""Not Disclosed""",,"""Pass""",0.0,,2415.2225019322,3314.2205582069,,,,,,,,4251572.368870323
"","""EASTMAN KODAK COMPANY""","""IID000000002148658""",,"""US2774614067""","""549300P7J8F3SSMY3E81""","""KODK""",,true,549109.58,,,,98.59,"""Green""",,"""No""",,,,,,,"""Green""",,3298.0,19118.0,,,565.1642535669175,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",738.3002180330221,,,"""Not Disclosed""",,"""Pass""",2.5,,,,,,,,,,,571525.5817815427
"","""THE HOME DEPOT, INC.""","""IID000000002148661""",,"""US4370761029""","""QEKMOTMBBKA8I816DO57""","""HD""",,true,3.907278173E7,,,,19.76,"""Green""",,"""No""",,0.05,,,,,"""Green""",,642000.0,1007000.0,,,288.9224662410759,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",102.60517866257055,,,"""Not Disclosed""",,"""Pass""",0.0,,,6444.3,,,,,,,,3.895865586940435E7
"","""APACHE CORPORATION""","""IID000000002148662""",,"""US037411AW56""","""72ZZ1XRHOOU9P9X16K08""","""APA""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",,,"""Yes""",,"""Yes""","""Not Disclosed""","""Yellow""",,"""Yellow""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""BROOKDALE SENIOR LIVING INC.""","""IID000000002148663""",,"""US1124631045""","""LH7MQB13NWY7CJ9VC445""","""BKD""",,true,577602.04,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,28436.0,103922.0,,,262.7735460603781,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",126.05912706560405,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,686491.5335825959
"","""DTE ENERGY COMPANY""","""IID000000002148664""",,"""US2333311072""","""549300IX8SD6XXD71I78""","""DTE""",,true,9952096.89,57.52,,,23.73,"""Yellow""",,"""No""",,4.19,,,88.6827099658,,"""Green""",90.1946656147,2.7981E7,188000.0,,86.8056254707,3941.0734353774683,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Orange""","""No Evidence""",1046.4359585213758,,3970.789,"""Not Disclosed""",,"""Pass""",3.78,,36525.423,40496.212,,,,,,,,3.8121096893516116E7
"","""MERITAGE HOMES CORPORATION""","""IID000000002148668""",,"""US59001A1025""","""52990044W9UMFJO2FB97""","""MTH""",,true,2468179.22,,,,99.63,"""Green""",,"""No""",,,,,,,"""Green""",,142.0,4974.0,,,547.0640459342483,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",489.6615575211238,,,"""Not Disclosed""",,"""Pass""",95.7680128839,,,,,,,,,,,2473295.216885922
"","""R. R. DONNELLEY & SONS COMPANY""","""IID000000002148669""",,"""US257867BC45""","""SU4X0P4WWRGOQDTSV032""","""CHEPA""",,true,1826489.59,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,62456.0,169854.0,,,471.6777590736272,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",918.7583234444596,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2058799.5890905173
"","""SIMON PROPERTY GROUP, INC.""","""IID000000002148670""",,"""US8288061091""","""529900GQL5X8H7AO3T64""","""SPG""",,true,931554.24,,,,100.0,"""Green""",,"""No""",,0.13,,,100.0,,"""Green""",100.0,18403.0,177642.0,,,227.42920836871016,"""Pass""",23.0769230769,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",15.684301724908867,,,"""Not Disclosed""",,"""Pass""",0.3089874892,,570.663,570.663,,,,,,,,1127599.236001503
"","""INTERNATIONAL FLAVORS & FRAGRANCES INC.""","""IID000000002148671""",,"""US4595061015""","""BZLRL03D3GPGMOGFO832""","""IFF""",,true,9477730.8,,,,18.8,"""Green""",,"""No""",,0.82,,,89.3249249823,,"""Green""",89.3249249823,828178.0,894118.0,,,960.8704663786599,"""Pass""",27.2727272727,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",310.8186499481371,,898.558,"""Not Disclosed""",,"""Pass""",0.0,,7518.788,8417.346,,,true,0.2,,27000.0,,1.1200026799485173E7
"","""DINE BRANDS GLOBAL, INC.""","""IID000000002148673""",,"""US2544231069""","""529900HKM8OWSHLKJY75""","""DIN""",,true,184988.33,,,,0.0,"""Green""",,"""No""",,0.36,,,45.0,,"""Green""",45.0,16155.0,42934.0,,,307.30893013525247,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",89.53117951211743,,156.9741251256,"""Not Disclosed""",,"""Pass""",0.0,,128.4333751027,285.4075002283,,,,,,,,242174.67808591668
"","""AVERY DENNISON CORPORATION""","""IID000000002148674""",,"""US0536111091""","""549300PW7VPFCYKLIV37""","""AVY""",,true,4686172.27,,,,28.15,"""Green""",,"""No""",,0.15,,,76.0,,"""Green""",76.0,254654.0,286397.0,,,617.1665981746531,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",248.00242201623502,,300.5333335738,"""Not Disclosed""",,"""Pass""",0.0,,951.6888896502,1252.222223224,,,false,,,13000.0,,5227223.266226392
"","""STIFEL FINANCIAL CORP.""","""IID000000002148675""",,"""US8606301021""","""549300E5F07FE5GHJX84""","""SF""",,true,933627.44,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,830.0,10235.0,,,227.01033568802958,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",96.37586352366932,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,945627.4440319854
"","""ANNALY CAPITAL MANAGEMENT, INC.""","""IID000000002148676""",,"""US0357108390""","""2DTL0G3FPRYUT58TI025""","""NLY""",,true,1118662.99,,,,0.0,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,0.0,125.0,,,151.7860496642992,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",14.957790521816811,,,"""Not Disclosed""",,"""Pass""",0.0,,0.4555801748,0.4555801748,,,,,,,,1118787.9855185875
"","""SERVICE PROPERTIES TRUST""","""IID000000002148677""",,"""US81761L1026""","""529900IS770AG1K9QG27""","""SVC""",,true,509220.35,,,,100.0,"""Green""",,"""No""",,0.43,,,41.2745004329,,"""Green""",41.2745004329,35089.0,133120.0,,,378.3625286692043,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",69.85054656275334,,333.1314891554,"""Not Disclosed""",,"""Pass""",0.0,,234.1374001873,567.2688893427,,,,,,,,677429.3470667475
"","""COMSTOCK RESOURCES, INC.""","""IID000000002148679""",,"""US2057683029""","""I03QQGEA4SS774AURI46""","""CRK""",,true,2.900799556E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,451081.0,54716.0,,,17066.307614262016,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",6747.353889240591,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,0.0,,,2.777447018197551E7
"","""BROADRIDGE FINANCIAL SOLUTIONS, INC.""","""IID000000002148682""",,"""US11133T1034""","""549300KZDJZQ2YIHRC28""","""BR""",,true,1094647.49,,,,100.0,"""Green""",,"""No""",,0.04,,,100.0,,"""Green""",100.0,14499.0,34863.0,,,239.6474399027621,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",52.12066318614057,,0.0,"""Not Disclosed""",,"""Pass""",5.4,,150.0388890089,150.0388890089,,,,,,,,1009129.008212142
"","""PARAMOUNT GLOBAL""","""IID000000002148683""",,"""US92556H2067""","""5KYC8KF17ROCY24M3H09""","""PARA""",0.3,true,4716113.73,,,,83.83,"""Green""",,"""No""",,0.03,,,90.1660183754,,"""Green""",90.1660183754,181218.0,173117.0,,,192.32823924843453,"""Pass""",63.6363636364,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",134.54246028144618,,64.595,"""Not Disclosed""",,"""Pass""",0.0,,592.26,656.855,,,,,,,,4834589.569070963
"","""LANXESS SOLUTIONS US INC.""","""IID000000002148684""",,"""US1638932095""","""GSWLSI02CLSO86Q56914""","""LXSG""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""SPIRIT AEROSYSTEMS HOLDINGS, INC.""","""IID000000002148686""",,"""US8485741099""",,"""SPR""",,true,1.888214717E7,,,,0.0,"""Green""",,"""No""",,0.37,8.04,,100.0,,"""Green""",100.0,135663.0,254605.0,,,5526.064218619422,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2598.7499641529676,,,"""Not Disclosed""",,"""Pass""",0.0,,1291.288,1291.288,,,,,,2936.0,5.98,1.920905017253128E7
"","""MCDONALD'S CORPORATION""","""IID000000002148687""",,"""US5801351017""","""UE2136O97NLB5BYP9H04""","""MCD""",,true,6505632.57,,,,0.0,"""Green""",,"""No""",,0.11,,,87.2976076107,,"""Green""",87.2976076107,113286.0,521720.0,,,349.66925692399104,"""Watch List""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",32.610783970936275,,281.892,"""Not Disclosed""",,"""Watch List""",0.0,,1937.312,2219.204,,,,,,,,7140638.574235085
"","""CACI INTERNATIONAL INC.""","""IID000000002148688""",,"""US1271903049""","""SYRPI2D1O9WRTS2WX210""","""CACI""",,true,505723.05,,,,100.0,"""Green""",,"""No""",,0.02,,,100.0,,"""Green""",100.0,3548.0,26152.0,,,102.28540388153408,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",75.67362809401914,,0.0,"""Not Disclosed""",,"""Watch List""",4.31,,77.3547250619,77.3547250619,,,,,,,9.99,521314.8672034169
"","""WEYERHAEUSER COMPANY""","""IID000000002148691""",,"""US9621661043""","""08IRJODWFYBI7QWRGS31""","""WY""",,true,1.596723149E7,,,,98.69,"""Green""",,"""No""",,1.18,,,26.4785316651,,"""Green""",26.4785316651,400000.0,500000.0,,,1767.6308727256885,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Yellow""","""No Evidence""",645.5037129301573,,7813.9862,"""Not Disclosed""",,"""Pass""",71.31,,2814.1832,10628.1694,,,,,1.31,,,1.6867231490127407E7
"","""TFCF CORPORATION""","""IID000000002148692""",,"""ARDEUT113107""","""5493006FBVCBN6H1JG79""","""FOXD3""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""NABORS INDUSTRIES LTD.""","""IID000000002148693""",,"""BMG6359F1370""",,"""NBR""",,true,718261.91,,,,0.0,"""Green""",,"""No""",,0.51,,,99.9957160605,,"""Green""",99.9957160605,1195970.0,13134.0,,,775.1166348981203,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",417.34408097732637,,0.038,"""Not Disclosed""",,"""Pass""",0.4,,886.996,887.034,,,,,,,,1927365.9144470594
"","""Brookfield Corporation""","""IID000000002148694""",,"""CA11271J1075""","""C6J3FGIWG6MBDGTE8F80""","""B1AM34""",,true,2.887516234E7,,,,39.49,"""Green""",,"""No""",,0.0,,,0.762590622,,"""Green""",100.0,433.0,2204.0,,0.7264667586,437.13078705249427,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",87.49336009581167,,,"""Not Disclosed""",,"""Pass""",16.83,,9.527,9.527,,,,,0.0,,,2.887763934002874E7
"","""MCKESSON CORPORATION""","""IID000000002148699""",,"""US58155Q1031""","""549300WZWOM80UCFSF54""","""MCK""",,true,3.848763568E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,136995.0,204027.0,,,156.6528463394239,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",788.9782564430311,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,2484.776976,,3.716444994996845E7
"","""PG&E CORPORATION""","""IID000000002148700""",,"""US69331C1080""","""8YQ2GSDWYZXO2EDN3511""","""PCG""",,true,1.186411777E7,,,,86.01,"""Orange""",,"""No""",,1.5,,,95.8992923231,,"""Green""",100.0,4458777.0,833649.0,,90.625,1211.0643714721089,"""Pass""",28.5714285714,,"""Yes""",,"""Yes""","""Yes""","""Green""",,"""Orange""","""No Evidence""",354.4783163454554,,,"""Not Disclosed""",,"""Watch List""",0.0,,27287.0,27287.0,,,,,,,,2.1982756556390446E7
"","""WESTERN ALLIANCE BANCORPORATION""","""IID000000002148701""",,"""US9576381092""","""5493003VJXZ5JXT9S762""","""WAL""",,true,804299.94,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1902.0,9051.0,,,445.8953631386708,"""Pass""",15.3846153846,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",64.7449037103086,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,815252.9361923526
