CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""HEIWA REAL ESTATE CO.,LTD.""","""IID000000002124570""",,"""JP3834800009""",,"""8803""",,true,125732.59,,,,94.14,"""Green""",,"""No""",,0.26,,,,,"""Green""",,3011.0,20564.0,,,348.74274263695366,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",57.526225530858575,,,"""Not Disclosed""",,"""Pass""",38.0019007634,,,109.96,,,,,,,,149307.5925785775
"","""Kewpie Corporation""","""IID000000002124571""",,"""JP3244800003""","""529900LQQ53U4P4VZN24""","""2809""",,true,2288174.92,,,,2.33,"""Green""",,"""No""",,,,,,,"""Green""",,65144.0,126259.0,,,891.665315989489,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",938.1349707745262,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,false,,,,,2839790.8446327373
"","""TOYO SUISAN KAISHA, LTD.""","""IID000000002124574""",,"""JP3613000003""",,"""2875""",,true,2148660.07,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,119149.0,87851.0,,,880.4054042239004,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",688.120133441606,,,"""Not Disclosed""",,"""Pass""",1.31,,,,,,,,,,,2356660.070608143
"","""Internet Initiative Japan Inc.""","""IID000000002124581""",,"""JP3152820001""","""529900EOCJNAPUHDFR78""","""3774""",,true,263151.28,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,317.0,16628.0,,,164.27575107702003,"""Pass""",7.1428571429,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",94.44131596135416,,,"""Not Disclosed""",,"""Pass""",2.72,,,,,,,,,,,275320.0463563377
"","""Sekisui Chemical Co., Ltd.""","""IID000000002124584""",,"""JP3419400001""","""529900KQIVT7NWFNMI70""","""4204""",,true,7176636.45,,,,92.77,"""Green""",,"""No""",,0.32,,,100.0,,"""Green""",100.0,187000.0,468000.0,,,911.3889230585577,"""Pass""",25.0,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1188.1129253501915,,136.2916666776,"""Not Disclosed""",,"""Pass""",6.73,,2722.5000002178,2722.5000002178,,,,,,4424.0,,7831636.445513843
"","""ZEON CORPORATION""","""IID000000002124585""",,"""JP3725400000""","""529900UEFURDYZ4F4U10""","""4205""",,true,3127099.56,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,603747.0,57710.0,,,1414.414619481788,"""Pass""",27.2727272727,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1620.1005620620267,,,"""Not Disclosed""",,"""Pass""",1.45,,,,,,,,,,,3788556.561365187
"","""GENTING PLANTATIONS BERHAD""","""IID000000002124589""",,"""MYL2291OO002""",,"""GENP""",,false,940386.43,,,,2.82,,,"""No""",,0.6306715,,,,,"""Orange""",,172545.0,13750.0,,,1742.1487521202298,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Orange""","""No Evidence""",626.6398835016879,,,"""Not Disclosed""",,"""Watch List""",,,227.1166666848,,,,,,,,,1151056.0028077455
"","""GUNZE LIMITED""","""IID000000002124592""",,"""JP3275200008""","""353800VSSDM5IY8UNW44""","""3002""",,true,597336.47,,,,54.15,"""Green""",,"""No""",,,,,,,"""Green""",,38979.0,85177.0,,,783.7929740997761,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1252.4606373032946,,,"""Not Disclosed""",,"""Pass""",3.05,,,,,,,,,,,721492.4747249358
"","""Nisshinbo Holdings Inc.""","""IID000000002124593""",,"""JP3678000005""","""353800YAM89GL5GPHB47""","""3105""",,true,4027789.98,,,,90.41,"""Green""",,"""No""",,0.71,,,9.9297188755,,"""Green""",9.9297188755,237915.0,338036.0,,,1329.9782771222426,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2334.029418665125,,19.44444446,"""Not Disclosed""",,"""Pass""",2.1,,274.722222442,2766.66666888,,,,,,,,5186120.007097161
"","""China National Building Material Company Limited""","""IID000000002124595""",,"""CNE1000002N9""","""52990085PGF8YEPLBZ26""","""3323""",,true,2.990712251E7,,,,100.0,"""Green""",,"""No""",,10.5,,,99.8978876368,,"""Green""",99.8978876368,2.1667E8,1.407E7,,,7835.160888248053,"""Pass""",13.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",6866.237975280141,,404.716,"""Not Disclosed""",,"""Pass""",10.31,,395939.064,396343.78,,,,,,5818.0,,2.9586372250915015E8
"","""AVZ Minerals Ltd""","""IID000000002124604""",,"""AU000000AVZ6""","""5299001S9IIZ7Y6CKB92""","""AVZ""",,false,97.64,,,,0.0,,,"""No""",,,,,,,"""Green""",,9.0,4.0,,,4373.45083022313,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Yellow""","""No Evidence""",0.362409088873578,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,110.63624665132592
"","""Canacol Energy Ltd.""","""IID000000002124606""",,"""CA1348083025""","""549300X5MNRWPMSM9N14""","""CNE""",,true,3833102.29,,,,0.0,"""Green""",,"""No""",,0.03,22.22,,96.8125960061,,"""Green""",96.8125960061,49821.0,25.0,,,14031.354774730788,"""Pass""",0.0,,"""Yes""",,"""Yes""","""Yes""","""Green""",,"""Green""","""Yes""",4499.771183497404,,0.249,"""Not Disclosed""",,"""Pass""",0.0,,7.563,7.812,,,,,91.0,153.646,,3801001.7164120926
"","""Katakura Industries Co.,Ltd.""","""IID000000002124610""",,"""JP3211400001""",,"""3001""",,true,174982.36,,,,45.52,"""Green""",,"""No""",,,,,,,"""Green""",,3233.0,10868.0,,,896.8429113765662,"""Pass""",0.0,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",280.89313374133263,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,257688.55196296115
"","""PENDAL GROUP LIMITED""","""IID000000002124619""",,,"""254900CCBELY442C2M10""","""PDLXX""",,false,60297.02,,,,0.0,,,"""No""",,,,,,,"""Green""",,1213.0,561.0,,,170.43582767547034,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",32.58732022991324,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,62071.024081129544
"","""FORESTAR GROUP INC.""","""IID000000002124621""",,"""US3462321015""","""549300BC2UB0GHV60V70""","""FOR""",,true,269788.64,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,1363.0,15952.0,,,252.10181967250838,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",203.32542726540285,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,287103.6363158394
"","""ASGN INCORPORATED""","""IID000000002124626""",,"""US00191U1025""","""LZBNYYCBUKY537072438""","""ASGN""",,true,910712.63,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2972.0,33197.0,,,236.36371688677102,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",125.95660833050344,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,833362.9289988601
"","""THE JAPAN WOOL TEXTILE CO., LTD.""","""IID000000002124633""",,"""JP3700800000""",,"""3201""",,true,675098.05,,,,57.32,"""Green""",,"""No""",,,,,,,"""Green""",,16773.0,24585.0,,,1002.6795301012334,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1258.8713532799213,,,"""Not Disclosed""",,"""Pass""",2.74,,,,,false,,,,,,836457.0706868437
"","""GENTHERM INCORPORATED""","""IID000000002124636""",,"""US37253A1034""","""HKM6YX1U5JS60TCUB219""","""THRM""",,true,2943921.37,,,,96.43,"""Green""",,"""No""",,,,,,,"""Green""",,1514.0,32375.0,,,2638.1453023357008,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1306.9686195065196,,5.744,"""Not Disclosed""",,"""Pass""",0.0,,47.854,,,,,,,39.0,,2977810.372369849
"","""HERON THERAPEUTICS, INC.""","""IID000000002124641""",,"""US4277461020""","""549300DR2I1DOPD2IX53""","""HRTX""",,true,22936.42,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,632.0,1904.0,,,276.1747562409916,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",21.86252404597426,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,20970.53306489851
"","""DTS CORPORATION""","""IID000000002124649""",,"""JP3548500002""","""529900WBOTPBINBCF151""","""9682""",,true,101078.53,,,,100.0,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,96.0,1022.0,,,146.1198041087832,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",114.01790780955027,,,"""Not Disclosed""",,"""Pass""",0.0,,2.610548,2.610548,,,,,,,,102196.5311278561
"","""Popular, Inc.""","""IID000000002124651""",,"""PR7331747001""","""5493008CARDZMVQ3LO89""","""BPOP""",,true,812184.85,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2421.0,11847.0,,,338.7099408979547,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",118.93529946092241,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,826452.8514820792
"","""FUJIMI INCORPORATED""","""IID000000002124652""",,"""JP3820900003""",,"""5384""",,true,570744.65,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2927.0,14712.0,,,1536.015277281588,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",477.5376203924556,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,588383.6528379524
"","""Cbrain A/S""","""IID000000002124663""",,"""DK0060030286""","""529900E1K2W6SBYF8W02""","""CBRAIN""",,true,2936.98,,,,0.0,"""Green""",,"""No""",,0.03,28.57,,,,"""Green""",,0.0,99.0,,,120.1391309622385,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",7.044533346795417,,,"""Not Disclosed""",,"""Pass""",0.0,,,0.6754,,,,,,,,3035.982536468421
"","""SANKYU INC.""","""IID000000002124665""",,"""JP3326000001""","""529900QWTXZZEM1T5G75""","""9065""",,true,1475137.61,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,100917.0,18102.0,,,390.6274796535268,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",746.7373062298003,,,"""Not Disclosed""",,"""Pass""",0.91,,,,,,,,,,,1601960.6083086662
"","""Kawasaki Kisen Kaisha, Ltd.""","""IID000000002124666""",,"""JP3223800008""","""353800FL04R73DS5P870""","""9107""",,true,3614265.62,,,,99.99,"""Green""",,"""No""",,0.29,,,,,"""Green""",,6649847.0,11556.0,,,1906.1373802417963,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""Yes""",1134.5867111591172,,,"""Not Disclosed""",,"""Pass""",0.0,,,1636.9444445754,,,,,,,,1.0684459788320962E7
"","""Kamigumi Co.,Ltd.""","""IID000000002124677""",,"""JP3219000001""",,"""9364""",,true,452795.25,,,,100.0,"""Green""",,"""No""",,0.07,,,100.0,,"""Green""",100.0,51238.0,39651.0,,,280.5838112205281,"""Pass""",25.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",289.01388436173846,,,"""Not Disclosed""",,"""Pass""",1.41,,137.567,137.567,,,,,,,,543684.2488447715
"","""KDDI CORPORATION""","""IID000000002124678""",,"""JP3496400007""","""5299003FU7V4I45FU310""","""9433""",0.3,true,6634346.49,,,,100.0,"""Green""",,"""No""",,0.09,,,89.7098550567,,"""Green""",89.7098550567,7962.0,1078552.0,,,191.4341564622958,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",94.7891017200397,,374.438,"""Not Disclosed""",,"""Pass""",1.22,,3264.364,3638.802,,,,,,,,7720860.493966461
"","""SAIBU GAS HOLDINGS CO.,LTD.""","""IID000000002124680""",,"""JP3311600005""","""353800SPVTXVJZ0EGD74""","""9536""",,true,2215756.53,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,43790.0,25698.0,,,2293.0250364951435,"""Pass""",8.3333333333,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",1389.0324080104594,,,"""Not Disclosed""",,"""Pass""",3.73,,,,,,,,,531.0,,3655197.1107072835
"","""TEIJIN LIMITED""","""IID000000002124685""",,"""JP3544000007""","""3538000RF6UCIMPKCO54""","""3401""",,true,1.009369721E7,,,,5.81,"""Green""",,"""No""",,0.76,,,96.9673850849,,"""Green""",96.9673850849,748000.0,677000.0,,,1678.3318778933153,"""Pass""",12.5,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",2014.672750220595,,159.0,"""Not Disclosed""",,"""Pass""",0.0,,5084.0,5243.0,,,,,,,,1.1508697205270134E7
"","""COMMERCIAL METALS COMPANY""","""IID000000002124690""",,"""US2017231034""","""549300OQS2LO07ZJ7N73""","""CMC""",,true,4285950.58,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1082528.0,1297667.0,,,752.0230806476354,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1046.551460746852,,571.2349226792,"""Not Disclosed""",,"""Pass""",17.16,,5257.6928597617,,,,,,,62124.0,,6666145.580916971
"","""FIRST QUANTUM MINERALS LTD.""","""IID000000002124693""",,"""CA3359341052""","""549300I7UVBGWRYMYZ18""","""FM""",,true,6900050.99,,,,0.0,"""Green""",,"""No""",,1.12,,,67.3564831053,,"""Orange""",67.3564831053,4016000.0,360000.0,,,1773.4541258764273,"""Pass""",33.3333333333,,"""Yes""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",492.1967879504215,,2326.9444446306,"""Not Disclosed""",,"""Watch List""",0.0,,4800.8333337174,7127.5000005702,,,,,,14359.0,,1.1247050986354455E7
"","""create restaurants holdings inc.""","""IID000000002124705""",,"""JP3269930008""",,"""3387""",,true,135379.77,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,12314.0,32725.0,,,297.991821841327,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",95.72099833037758,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,180418.76649302887
"","""Addnode Group Aktiebolag (publ)""","""IID000000002124706""",,"""SE0017885767""","""213800CQXEA3W1YWXZ31""","""ANOD B""",,true,75089.25,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,333.0,3728.0,,,150.8882256969878,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",40.69064641443277,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,59748.92447556064
"","""TORIDOLL Holdings Corporation""","""IID000000002124707""",,"""JP3636650008""",,"""3397""",,true,257935.25,,,,0.0,"""Green""",,"""No""",,0.6,,,,,"""Green""",,22879.0,60802.0,,,300.8352509135323,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",120.41248904063323,,,"""Not Disclosed""",,"""Pass""",0.0,,,679.827967482,,,,,,,,341616.2520327285
"","""HINDUSTAN PETROLEUM CORPORATION LIMITED""","""IID000000002124711""",,"""INE094A01015""","""335800DWLXIP7HFFY564""","""HINDPETRO""",,true,1.3891120552E8,,,,99.92,"""Green""",,"""No""",,0.29,,,,,"""Green""",,4304201.0,776480.0,,,2917.2587668635447,"""Pass""",15.3846153846,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Yellow""","""Yes""",12331.049664338114,,,"""Not Disclosed""",,"""Pass""",0.04,,,12221.666676444,,,,,0.08,176.066,,1.4399188651941574E8
"","""HIKAL LIMITED""","""IID000000002124723""",,"""INE475B01022""","""335800OLTGHHYZWTF859""","""HIKAL""",,true,121313.31,,,,44.88,"""Green""",,"""No""",,0.31,,,70.7809290674,,"""Green""",70.7809290674,61291.0,15496.0,,,861.7684976829261,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",297.08432918605615,,20.552814,"""Not Disclosed""",,"""Pass""",0.0,,49.787595,70.340409,,,,,,,,198571.1656279599
"","""JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LIMITED""","""IID000000002124727""",,"""INE782A01015""","""335800PVFRW9M3Y8GB65""","""JCHAC""",,true,322667.82,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2123.0,9288.0,,,1304.5758581060977,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",571.6416620909741,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,334078.8201592071
"","""Berli Jucker Public Company Limited""","""IID000000002124731""",,"""TH0002010Z06""",,"""BJC""",,true,1533791.47,,,,16.3,"""Green""",,"""No""",,0.83,,,98.2720999082,,"""Green""",98.2720999082,501212.0,635810.0,,,732.7447754230077,"""Pass""",23.0769230769,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",346.3851990177242,,52.5542,"""Not Disclosed""",,"""Pass""",0.0,,2988.95267,3041.50687,,,,,,,,2670813.468582133
"","""FIRST MAJESTIC SILVER CORP.""","""IID000000002124736""",,"""CA32076V1031""","""529900PWCU5DUH1DYR51""","""FR""",,true,268846.59,,,,0.0,"""Green""",,"""No""",,0.75,,,,,"""Green""",,61182.0,18589.0,,,678.7097158190519,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",126.99122703040631,,,"""Not Disclosed""",,"""Pass""",0.0,,,387.52000031,,,,,,,,348617.5863561417
"","""ADVANCED ENERGY INDUSTRIES, INC.""","""IID000000002124737""",,"""US0079731008""","""549300756XI3QLFT2U27""","""AEIS""",,true,509177.04,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1969.0,28386.0,,,421.4106403315997,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",156.2298694976175,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,539532.0428165471
"","""AMERICAN EAGLE OUTFITTERS, INC.""","""IID000000002124746""",,"""US02553E1064""","""5299001Z9HXK01DHW793""","""AEO""",,true,2196032.56,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,9248.0,40231.0,,,502.3595994303845,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",449.8869145058888,,,"""Not Disclosed""",,"""Pass""",0.0,,111.914962,,,,,,,,,2245511.5586349526
"","""METCASH LIMITED""","""IID000000002124753""",,"""AU000000MTS0""","""25490065W4SN3LZMX216""","""MTS""",,true,3222985.68,,,,0.0,"""Green""",,"""No""",,0.01,,,100.0,,"""Green""",100.0,14576.0,63130.0,8.0,,322.6054663909801,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",822.1556079844569,,,"""Not Disclosed""",,"""Pass""",0.0,,83.739892,83.739892,,,,,,,,3300691.676263039
"","""HERO MOTOCORP LIMITED""","""IID000000002124768""",,"""INE158A01026""","""335800Q49FBMZJTRLK49""","""HEROMOTOCO""",,true,1.740975342E7,,,,100.0,"""Green""",,"""No""",,0.04,,,9.2777E-6,,"""Green""",9.2777E-6,26545.0,84115.0,,,4993.81040744947,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",3170.352372142571,,9.0E-6,"""Not Disclosed""",,"""Pass""",1.93,,1.4E-5,150.9,,,,,,1622.597,,1.7520413424742654E7
"","""Tokushu Tokai Paper Co., Ltd.""","""IID000000002124770""",,"""JP3624900001""","""353800CXHQK19KMMVO22""","""3708""",,true,428613.18,,,,0.0,"""Green""",,"""No""",,4.72,,,,,"""Green""",,170997.0,61874.0,,,1106.8174100994488,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1277.3170492300649,,,"""Not Disclosed""",,"""Pass""",7.34,,,2820.2777780034,,,,,,,,661484.1802847737
"","""THE PACK CORPORATION""","""IID000000002124775""",,"""JP3345900009""",,"""3950""",,false,417758.61,,,,0.0,,,"""No""",,0.09,,,99.3307475854,,"""Green""",99.3307475854,12704.0,5222.0,,,733.7290735497149,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",1141.6721908002514,,0.352,"""Not Disclosed""",,"""Pass""",,,52.244,52.596,,,,,,,,449225.1736360829
"","""NIHON PARKERIZING CO., LTD.""","""IID000000002124777""",,"""JP3744600002""",,"""4095""",,true,727851.19,,,,58.37,"""Green""",,"""No""",,,,,,,"""Green""",,12107.0,10514.0,,,860.7049202367629,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",732.5539177249975,,,"""Not Disclosed""",,"""Pass""",0.68,,,,,,,,,,,750472.186552551
"","""NIPPON KAYAKU CO.,LTD.""","""IID000000002124781""",,"""JP3694400007""",,"""4272""",,true,1702338.61,,,,24.95,"""Green""",,"""No""",,,,,,,"""Green""",,35208.0,90251.0,,,1335.6751708432591,"""Pass""",10.0,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1155.5540470479016,,,"""Not Disclosed""",,"""Pass""",0.0,,267.432,,,,,,,,,1827797.6139180183
"","""Hong Kong Exchanges and Clearing Limited""","""IID000000002124786""",,"""HK0388045442""","""213800YTVSXYQN17BW16""","""388""",,true,319065.46,,,,6.73,"""Green""",,"""No""",,0.02,,,89.9268279656,,"""Green""",89.9268279656,307.0,15236.0,,,162.99585314901574,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",6.480103832433055,,3.772,"""Not Disclosed""",,"""Pass""",0.0,,33.674,37.446,,,,,,,,334608.4559205863
"","""HMS Networks AB""","""IID000000002124788""",,"""SE0009997018""","""549300MOY2FDUUDIQ179""","""HMS""",,true,82991.4,,,,84.52,"""Green""",,"""No""",,0.03,,,60.0748742347,,"""Green""",60.0748742347,207.0,343.0,,,370.6795886767633,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",57.548480142587664,,2.0476,"""Not Disclosed""",,"""Pass""",0.18,,3.081,5.1286,,,,,,,,83541.40216859024
"","""ORIENT OVERSEAS (INTERNATIONAL) LIMITED""","""IID000000002124789""",,"""BMG677491539""","""529900DQ426GJO276W95""","""316""",,true,7803594.56,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,5815100.0,15020.0,,,731.4713579685072,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1038.2647925894403,,0.18603,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,8.39,,1.3633714557690088E7
"","""Sinofert Holdings Limited""","""IID000000002124790""",,"""BMG8403G1033""","""5299003MF6ZDA7K38F96""","""297""",,true,1351738.09,,,,11.16,"""Green""",,"""No""",,1.4703552499,,,,,"""Green""",,1390803.0,196698.0,,,940.8848097560049,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",2651.259306230943,,,"""Not Disclosed""",,"""Pass""",0.0,,2275.819,,,,,,,,,2939239.092073748
"","""Giordano International Limited""","""IID000000002124798""",,"""BMG6901M1010""","""5299002Q4JRP5LUE6V15""","""0709""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",12.5,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
