CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""GMM PFAUDLER LIMITED""","""IID000000002132851""",,"""INE541A01023""","""335800KCMB1KC4EBZR39""","""GMMPFAUDLR""",,true,296213.06,,,,0.0,"""Green""",,"""No""",,0.2,,,96.1962205764,,"""Green""",96.1962205764,3269.0,9545.0,,,1025.527776358099,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",350.37478327456574,,2.3469666685,"""Not Disclosed""",,"""Pass""",0.23,,59.3539472697,61.7009139382,,,,,,0.29,,309027.0551003342
"","""LAKELAND BANCORP, INC.""","""IID000000002132852""",,"""US5116371007""","""549300NF90LR9ETZDR73""","""LBAI""",,true,118370.92,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,255.0,1217.0,,,360.6570262166954,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",78.31246544950496,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,88699.0477420728
"","""COSCO SHIPPING Development Company Limited""","""IID000000002132855""",,"""CNE1000008F2""","""529900CWRQN9ME25NV73""","""601866""",,true,1.08969294E7,,,,99.34,"""Green""",,"""No""",,0.1,,,97.643305228,,"""Green""",97.643305228,42018.0,215853.0,,,2315.576777806876,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",577.484802933925,,11.0,"""Not Disclosed""",,"""Pass""",0.0,,489.93705,501.76205,,,,,,19200.0,,1.1154800400736224E7
"","""NICHIREI CORPORATION""","""IID000000002132856""",,"""JP3665200006""","""529900MX3GPXXKO0MT06""","""2871""",,true,3110348.12,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,74316.0,294875.0,,,707.9511388337531,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1106.2393503198086,,,"""Not Disclosed""",true,"""Pass""",3.7,,,,,,false,,,,,3431156.2185259312
"","""JAPAN TOBACCO INC.""","""IID000000002132858""",,"""JP3726800000""","""353800Z0ENYBQO0XRJ31""","""2914""",,true,4613284.63,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,340162.0,414257.0,,,305.00703941699106,"""Pass""",22.2222222222,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",138.5819507911062,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,false,,,,,5414805.634163353
"","""Sumitomo Realty & Development Co., Ltd.""","""IID000000002132861""",,"""JP3409000001""","""353800SO2DCLOI3LNZ64""","""8830""",,true,1885261.89,,,,92.12,"""Green""",,"""No""",,0.13,,,,,"""Green""",,43359.0,120017.0,,,319.89172431327245,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",57.90312606873305,,,"""Not Disclosed""",,"""Pass""",20.3141395136,,,889.2952784892,,,,,,,,2215269.9567940636
"","""Mitsui Fudosan Co., Ltd.""","""IID000000002132862""",,"""JP3893200000""","""353800ND4ZKNZDYKMF33""","""8801""",,true,5303560.98,,,,79.56,"""Green""",,"""No""",,0.23,,,,,"""Green""",,150381.0,491780.0,,,380.156445059543,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",126.38295467670054,,,"""Not Disclosed""",,"""Pass""",15.25,,,3653.327,,,,,,,,5913896.9981755465
"","""ARIAKE JAPAN Co.,Ltd.""","""IID000000002132865""",,"""JP3125800007""","""353800PBX8D0J0H60M72""","""2815""",,true,397756.09,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,18645.0,14898.0,,,1110.6857523618166,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",351.9206348213214,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,433084.0908301628
"","""CEL-SCI CORPORATION""","""IID000000002132866""",,"""US1508376076""","""549300FIWOFSETIVMI17""","""CVM""",,true,291.37,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,4.0,7.0,,,633.177155581152,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",0.698340115404336,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,302.3742865689236
"","""Resonac Holdings Corporation""","""IID000000002132868""",,"""JP3368000000""","""5493006AIPA1V92YPP18""","""4004""",,true,1.183287396E7,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,3376000.0,976000.0,,,2147.251084846012,"""Pass""",11.1111111111,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",1905.8646511625882,,,"""Not Disclosed""",,"""Pass""",4.18,,,,,,true,,,,,2.3277697207197525E7
"","""Tokuyama Corporation""","""IID000000002132870""",,"""JP3625000009""","""529900MHGZKHNMNCQB62""","""4043""",,true,2480250.56,,,,76.62,"""Green""",,"""No""",,6.32,,,,,"""Green""",,6320000.0,20000.0,,,4053.9035150315844,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",4937.66545734846,,,"""Not Disclosed""",,"""Pass""",5.64,,,13750.000011,,,,,,,,8820250.559770701
"","""Shin-Etsu Chemical Co., Ltd.""","""IID000000002132871""",,"""JP3371200001""","""353800PX8Q64N86H5W41""","""4063""",,true,1.830058752E7,,,,100.0,"""Green""",,"""No""",,2.13,,,100.0,,"""Green""",100.0,2077417.0,4080782.0,,,1592.2975460882742,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",415.74289631801116,,,"""Not Disclosed""",,"""Pass""",0.49,,32732.574788,32732.574788,,,,,,,,2.4458786519591E7
"","""Mitsubishi Chemical Group Corporation""","""IID000000002132872""",,"""JP3897700005""","""353800YNKX4RQUGAR072""","""4188""",,true,4.588745536E7,,,,89.84,"""Green""",,"""No""",,1.64,,,,,"""Green""",,6611000.0,7563000.0,,,2099.346756289314,"""Pass""",12.5,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",10990.0,"""Green""","""Yes""",2251.9913726041923,,,"""Not Disclosed""",,"""Pass""",5.93,,,48425.0,,,false,,,,,6.18224553577107E7
"","""VERU INC.""","""IID000000002132877""",,"""US92536C1036""","""529900ER63TFLEIJV631""","""VERU""",,true,14005.07,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,235.0,1018.0,,,433.610582491656,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",38.16988495192428,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,22919.870817081974
"","""Eisai Co., Ltd.""","""IID000000002132880""",,"""JP3160400002""","""353800HDEE0ZYEX4QV91""","""4523""",,true,1198119.24,,,,0.0,"""Green""",,"""No""",,0.08,,,74.0707600897,,"""Green""",74.0707600897,47507.0,7296.0,,,258.2187614979257,"""Pass""",18.1818181818,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",111.99542690636581,,110.408,"""Not Disclosed""",,"""Pass""",0.0,,315.397,425.805,,,false,,,,,1445943.8379770932
"","""FUJICCO CO., LTD.""","""IID000000002132889""",,"""JP3818700001""",,"""2908""",,true,391682.73,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,28387.0,21640.0,,,1199.428738313274,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1174.8270761212784,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,true,,,,,489139.2531430943
"","""LONKING HOLDINGS LIMITED""","""IID000000002132891""",,"""KYG5636C1078""","""5299004M92ACMGS3QI84""","""3339""",,true,2636253.85,,,,100.0,"""Green""",,"""No""",,0.05,,,100.0,,"""Green""",100.0,100233.0,171612.0,,,1539.5490926367845,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2541.622325314447,,,"""Not Disclosed""",,"""Pass""",9.31,,86.848096,86.848096,,,,,,2717.0,,2908098.8484015376
"","""Sinotruk (Hong Kong) Limited""","""IID000000002132893""",,"""HK3808041546""","""529900BB4WA4W576X724""","""3808""",,true,1.971963432E7,,,,98.1,"""Green""",,"""No""",,,,,,,"""Green""",,131161.0,505995.0,,,2684.393568661247,"""Pass""",11.7647058824,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",6660.842495285163,,,"""Not Disclosed""",,"""Pass""",2.1,,,,,,,,,8503.8,,3.457709947727481E7
"","""Oji Holdings Corporation""","""IID000000002132894""",,"""JP3174410005""","""529900LVC9GIIYUGE243""","""3861""",,true,7908361.63,,,,18.71,"""Green""",,"""No""",,4.6983671843,,,,,"""Green""",,6399000.0,1071000.0,,,1302.9359253955054,"""Pass""",16.6666666667,,"""Yes""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1981.1758293403566,,371.0,"""Not Disclosed""",,"""Pass""",7.02,,,,,,,,,,,1.537836162537703E7
"","""BOSIDENG INTERNATIONAL HOLDINGS LIMITED""","""IID000000002132906""",,"""KYG126521064""","""254900G7F1RDM4B3S169""","""3998""",,true,1416904.48,,,,0.0,"""Green""",,"""No""",,0.02,,,,,"""Green""",,117.0,31228.0,,,670.8813342786063,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",304.5512533656283,,0.934,"""Not Disclosed""",,"""Pass""",0.0,,,55.2098,,true,,,,0.045,,1541221.2093196998
"","""AVIC Airborne Systems Co., Ltd.""","""IID000000002132909""",,"""CNE0000018C0""",,"""600372""",,true,545970.07,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,14349.0,26456.0,,,427.7640073125675,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",82.56610960148286,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,14.99,580716.3469655896
"","""EASTERN COMPANY THE""","""IID000000002132912""",,"""US2763171046""","""5493005F8SU7UCM5D285""","""EML""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""OVERSEAS CHINESE TOWN (ASIA) HOLDINGS LIMITED""","""IID000000002132916""",,"""KYG684581013""","""5493003ZWBWQPKX2JE67""","""3366""",,true,91591.95,,,,98.5,"""Green""",,"""No""",,0.08,,,100.0,,"""Green""",100.0,987.0,4640.0,,,234.76009685981234,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",42.86776456317436,,,"""Not Disclosed""",,"""Pass""",0.0,,13.522201,13.522201,,,,,,,,97218.94589753187
"","""AGILE GROUP HOLDINGS LIMITED""","""IID000000002132917""",,"""KYG011981035""","""549300ZRISRT38EEYY07""","""3383""",,true,2193151.42,,,,84.48,"""Green""",,"""No""",,0.0,,,,,"""Green""",,11707.0,70593.0,,,296.6673458002262,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",162.72386703041755,,,"""Not Disclosed""",,"""Pass""",2.04,,,6.9240833389,,,,,,66927.0,,2989186.992949991
"","""AMERISAFE, INC""","""IID000000002132919""",,"""US03071H1005""","""2549002B4EXPBLGMNN22""","""AMSF""",,true,25766.9,,,,100.0,"""Green""",,"""No""",,0.01,,,100.0,,"""Green""",100.0,122.0,374.0,,,94.40245397014293,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",28.718648274138577,,,"""Not Disclosed""",,"""Pass""",0.0,,1.405556,1.405556,,,,,,,,26333.56453497137
"","""ASM International N.V.""","""IID000000002132929""",,"""NL0000334118""","""7245001I22ND6ZFHX623""","""ASM""",,true,2940477.53,,,,100.0,"""Green""",,"""No""",,0.03,14.5,,24.4,,"""Green""",24.4,1683.0,26348.0,,,1231.273554422424,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",254.76823607440386,,41.578806276,"""Not Disclosed""",,"""Pass""",0.0,,13.419614724,54.998421,,,,,,,,2968508.533091739
"","""AMERICAN PUBLIC EDUCATION, INC.""","""IID000000002132937""",,"""US02913V1035""","""254900GZNX6TJQGM4S17""","""APEI""",,true,127869.4,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1310.0,32618.0,,,331.66094141212034,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",210.4586009737043,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,122141.75366109904
"","""BALLARD POWER SYSTEMS INC.""","""IID000000002132965""",,"""CA0585861085""","""549300OHZ8BMF53YYS26""","""BLDP""",,true,75047.82,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1635.0,213.0,,,1018.0755143767451,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",29.023267208227143,,,"""Not Disclosed""",,"""Pass""",58.84,,,,,,,,,,,76895.82310981986
"","""JARDINE STRATEGIC HOLDINGS LIMITED""","""IID000000002132967""",,,"""213800BZ6VW56K2S6677""","""JSH""",,true,1.239296224E7,,,,46.84,"""Green""",,"""No""",,,,1.34,,,"""Green""",,459515.0,564779.0,,,631.5365660190749,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",207.02010437201608,5.21,,"""Not Disclosed""",,"""Pass""",2.71,,,,,,,,,,,1.3309289243242806E7
"","""NSD CO., LTD.""","""IID000000002132968""",,"""JP3712600000""",,"""9759""",,true,73655.37,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,434.0,4856.0,,,149.76481943698838,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",62.13382063785219,,,"""Not Disclosed""",,"""Pass""",0.63,,,,,,,,,,,78945.36848783585
